,Source,Dest,Number of SP,SP length,Disparity
1424,11,81,3,4,0.5833333333333334
1425,11,82,4,4,0.5833333333333334
1426,11,83,11,5,0.618181818181818
1427,11,84,1,2,0.0
1428,11,87,6,3,0.8222222222222222
1429,11,88,2,2,1.0
1430,11,89,1,2,0.0
1431,11,90,1,3,0.0
1432,11,91,4,3,0.7777777777777778
1433,11,93,1,5,0.0
1434,11,94,11,4,0.7727272727272727
1435,11,95,9,6,0.4861111111111111
1436,11,96,3,5,0.4666666666666666
1437,11,97,1,2,0.0
1438,11,98,1,1,0.0
1439,12,14,14,5,0.589010989010989
1440,12,15,1,6,0.0
1441,12,16,1,4,0.0
1442,12,17,1,5,0.0
1443,12,18,1,5,0.0
1444,12,19,2,4,0.75
1445,12,20,15,7,0.49659863945578225
1446,12,22,2,4,0.5
1447,12,23,13,4,0.7403846153846154
1448,12,24,1,6,0.0
1449,12,26,1,6,0.0
1450,12,27,1,4,0.0
1451,12,28,15,8,0.43452380952380953
1452,12,30,2,3,0.6666666666666667
1453,12,31,1,7,0.0
1454,12,32,1,3,0.0
1455,12,33,1,3,0.0
1456,12,34,2,4,0.5
1457,12,35,1,5,0.0
1458,12,36,4,6,0.4444444444444445
1459,12,38,14,5,0.6153846153846152
1460,12,39,2,3,0.6666666666666667
1461,12,40,26,6,0.6230769230769236
1462,12,41,4,5,0.5333333333333333
1463,12,42,4,3,0.777777777777778
1464,12,43,15,9,0.386243386243386
1465,12,44,11,6,0.5999999999999998
1466,12,45,2,4,0.5
1467,12,46,5,5,0.48
1468,12,48,6,5,0.5333333333333333
1469,12,50,3,4,0.5833333333333334
1470,12,51,1,3,0.0
1471,12,52,13,5,0.6000000000000001
1472,12,55,2,4,0.75
1473,12,56,2,3,0.6666666666666667
1474,12,57,2,2,1.0
1475,12,58,1,6,0.0
1476,12,59,7,6,0.5
1477,12,60,6,5,0.5333333333333333
1478,12,62,3,3,0.7777777777777778
1479,12,63,1,2,0.0
1480,12,64,4,8,0.2916666666666667
1481,12,65,1,1,0.0
1482,12,66,1,2,0.0
1483,12,67,1,4,0.0
1484,12,68,5,4,0.6
1485,12,69,3,3,0.7777777777777778
1486,12,70,2,2,1.0
1487,12,71,12,4,0.7196969696969697
1488,12,72,14,4,0.7362637362637363
1489,12,73,2,4,0.75
1490,12,74,14,6,0.534798534798535
1491,12,75,1,2,0.0
1492,12,77,1,1,0.0
1493,12,78,1,4,0.0
1494,12,79,1,2,0.0
1495,12,80,6,3,0.8
1496,12,81,1,2,0.0
1497,12,82,4,8,0.2916666666666667
1498,12,83,1,5,0.0
1499,12,84,13,5,0.6000000000000001
1500,12,87,1,2,0.0
1501,12,88,2,6,0.33333333333333337
1502,12,89,1,6,0.0
1503,12,90,17,4,0.7555147058823529
1504,12,91,4,7,0.3333333333333333
1505,12,93,2,5,0.4
1506,12,94,1,4,0.0
1507,12,95,1,1,0.0
1508,12,96,15,8,0.43452380952380953
1509,12,97,2,3,0.6666666666666667
1510,12,98,1,5,0.0
1511,13,25,1,1,0.0
1512,14,15,1,5,0.0
1513,14,16,6,4,0.6166666666666667
1514,14,17,18,6,0.6154684095860562
1515,14,18,1,4,0.0
1516,14,19,8,5,0.6071428571428571
1517,14,20,5,6,0.5
1518,14,22,3,3,0.6666666666666666
1519,14,23,16,4,0.66875
1520,14,24,18,7,0.5275443510737629
1521,14,26,1,5,0.0
1522,14,27,1,3,0.0
1523,14,28,5,7,0.42857142857142855
1524,14,30,1,2,0.0
1525,14,31,18,8,0.4616013071895425
1526,14,32,4,5,0.4666666666666666
1527,14,33,3,3,0.6666666666666666
1528,14,34,1,2,0.0
1529,14,35,1,4,0.0
1530,14,36,1,6,0.0
1531,14,38,22,5,0.6121212121212106
1532,14,39,1,3,0.0
1533,14,40,22,6,0.673881673881674
1534,14,41,1,5,0.0
1535,14,42,3,3,0.6666666666666666
1536,14,43,5,8,0.375
1537,14,44,1,5,0.0
1538,14,45,1,2,0.0
1539,14,46,10,5,0.6666666666666669
1540,14,48,4,5,0.4666666666666666
1541,14,50,1,4,0.0
1542,14,51,4,4,0.5833333333333334
1543,14,52,3,4,0.5833333333333334
1544,14,55,8,5,0.6071428571428571
1545,14,56,1,3,0.0
1546,14,57,2,3,0.6666666666666667
1547,14,58,18,7,0.5275443510737629
1548,14,59,4,6,0.3888888888888889
1549,14,60,10,5,0.6666666666666669
1550,14,62,3,3,0.6666666666666666
1551,14,63,15,5,0.5999999999999996
1552,14,64,72,9,0.5638149886976203
1553,14,65,4,4,0.5833333333333334
1554,14,66,3,3,0.6666666666666666
1555,14,67,4,5,0.4666666666666666
1556,14,68,4,4,0.5833333333333334
1557,14,69,18,4,0.6764705882352942
1558,14,70,2,3,0.6666666666666667
1559,14,71,2,3,0.6666666666666667
1560,14,72,1,1,0.0
1561,14,73,8,5,0.6071428571428571
1562,14,74,4,5,0.5333333333333333
1563,14,75,4,4,0.5833333333333334
1564,14,77,10,4,0.6333333333333333
1565,14,78,9,5,0.6166666666666667
1566,14,79,14,7,0.42072213500784905
1567,14,80,1,2,0.0
1568,14,81,5,4,0.6
1569,14,82,72,9,0.5638149886976203
1570,14,83,4,6,0.3888888888888889
1571,14,84,3,4,0.5833333333333334
1572,14,87,3,3,0.6666666666666666
1573,14,88,36,7,0.6136054421768705
1574,14,89,18,7,0.5275443510737629
1575,14,90,3,3,0.6666666666666666
1576,14,91,72,8,0.63429186228482
1577,14,93,1,3,0.0
1578,14,94,4,5,0.4666666666666666
1579,14,95,14,6,0.49084249084249126
1580,14,96,5,7,0.42857142857142855
1581,14,97,3,3,0.6666666666666666
1582,14,98,18,6,0.6154684095860562
1583,15,16,1,3,0.0
1584,15,17,3,4,0.5
1585,15,18,1,1,0.0
1586,15,19,2,5,0.4
1587,15,20,1,1,0.0
1588,15,22,2,4,0.5
1589,15,23,1,3,0.0
1590,15,24,5,5,0.45999999999999996
1591,15,26,1,1,0.0
1592,15,27,1,2,0.0
1593,15,28,1,2,0.0
1594,15,30,9,4,0.7152777777777778
1595,15,31,3,6,0.3333333333333333
1596,15,32,29,7,0.5197044334975359
1597,15,33,1,3,0.0
1598,15,34,2,4,0.5
1599,15,35,1,2,0.0
1600,15,36,2,4,0.5
1601,15,38,2,4,0.5
1602,15,39,3,4,0.6666666666666666
1603,15,40,2,3,0.6666666666666667
1604,15,41,2,3,0.6666666666666667
1605,15,42,9,4,0.7152777777777778
1606,15,43,1,3,0.0
1607,15,44,1,2,0.0
1608,15,45,1,4,0.0
1609,15,46,5,3,0.8
1610,15,48,1,3,0.0
1611,15,50,5,4,0.575
1612,15,51,2,4,0.5
1613,15,52,3,2,1.0
1614,15,55,2,5,0.4
1615,15,56,2,4,0.5
1616,15,57,2,5,0.4
1617,15,58,3,5,0.4000000000000001
1618,15,59,1,4,0.0
1619,15,60,6,3,0.8222222222222222
