,Source,Dest,Number of SP,SP length,Disparity
976,14,34,1,4,0.0
977,14,23,1,4,0.0
978,34,23,1,1,0.0
979,28,36,1,1,0.0
980,35,38,1,1,0.0
981,2,3,1,1,0.0
982,15,30,1,1,0.0
983,15,16,1,1,0.0
984,15,4,1,2,0.0
985,30,16,1,1,0.0
986,30,4,1,2,0.0
987,16,4,1,1,0.0
988,12,8,1,1,0.0
989,12,41,2,3,0.6666666666666667
990,8,41,3,4,0.75
991,31,25,1,1,0.0
992,44,18,1,1,0.0
993,44,24,1,2,0.0
994,18,24,1,1,0.0
995,40,46,1,1,0.0
996,40,22,4,2,1.0
997,40,19,1,1,0.0
998,40,20,2,3,0.6666666666666667
999,46,22,1,1,0.0
1000,46,19,1,1,0.0
1001,46,20,1,3,0.0
1002,22,19,1,1,0.0
1003,22,20,1,3,0.0
1004,19,20,5,4,0.575
1005,43,48,1,1,0.0
1006,43,33,1,1,0.0
1007,43,39,1,2,0.0
1008,43,10,1,4,0.0
1009,48,33,1,1,0.0
1010,48,39,1,2,0.0
1011,48,10,1,3,0.0
1012,33,39,1,1,0.0
1013,33,10,1,4,0.0
1014,39,10,1,5,0.0
1015,11,37,1,1,0.0
1016,11,47,1,2,0.0
1017,11,49,3,4,0.5833333333333334
1018,37,47,1,1,0.0
1019,37,49,6,5,0.56
1020,47,49,1,5,0.0
1021,33,43,1,1,0.0
1022,33,23,1,2,0.0
1023,33,4,1,3,0.0
1024,43,23,1,1,0.0
1025,43,4,1,2,0.0
1026,23,4,1,2,0.0
1027,7,45,1,1,0.0
1028,7,17,1,1,0.0
1029,7,10,1,1,0.0
1030,45,17,1,1,0.0
1031,45,10,2,2,1.0
1032,17,10,1,1,0.0
1033,11,16,1,1,0.0
1034,11,30,1,1,0.0
1035,11,15,1,1,0.0
1036,16,30,1,1,0.0
1037,16,15,1,1,0.0
1038,30,15,1,1,0.0
1039,12,48,1,1,0.0
1040,12,46,1,2,0.0
1041,48,46,1,1,0.0
1042,25,31,1,1,0.0
1043,42,39,1,1,0.0
1044,22,19,1,1,0.0
1045,22,40,4,2,1.0
1046,22,47,1,3,0.0
1047,19,40,1,1,0.0
1048,19,47,1,3,0.0
1049,40,47,1,2,0.0
1050,49,34,1,1,0.0
1051,49,8,1,2,0.0
1052,49,35,1,4,0.0
1053,49,14,1,5,0.0
1054,34,8,1,1,0.0
1055,34,35,1,3,0.0
1056,34,14,1,4,0.0
1057,8,35,2,4,0.75
1058,8,14,3,5,0.6
1059,35,14,1,3,0.0
1060,18,24,1,1,0.0
1061,18,44,1,1,0.0
1062,24,44,1,2,0.0
1063,37,20,1,1,0.0
1064,37,2,1,2,0.0
1065,37,3,3,3,0.888888888888889
1066,20,2,1,1,0.0
1067,20,3,1,2,0.0
1068,2,3,1,1,0.0
1069,9,27,1,1,0.0
1070,9,41,1,2,0.0
1071,9,38,1,3,0.0
1072,27,41,1,1,0.0
1073,27,38,1,2,0.0
1074,41,38,1,1,0.0
1075,16,15,1,1,0.0
1076,16,30,1,1,0.0
1077,16,37,2,2,1.0
1078,16,23,1,1,0.0
1079,15,30,1,1,0.0
1080,15,37,2,2,1.0
1081,15,23,2,2,1.0
1082,30,37,1,1,0.0
1083,30,23,1,2,0.0
1084,37,23,2,3,0.6666666666666667
1085,43,22,1,1,0.0
1086,43,33,1,1,0.0
1087,43,35,1,2,0.0
1088,43,38,1,2,0.0
1089,22,33,1,1,0.0
1090,22,35,1,2,0.0
1091,22,38,1,2,0.0
1092,33,35,1,1,0.0
1093,33,38,1,1,0.0
1094,35,38,1,1,0.0
1095,40,19,1,1,0.0
1096,40,46,1,1,0.0
1097,40,48,1,1,0.0
1098,19,46,1,1,0.0
1099,19,48,1,1,0.0
1100,46,48,1,1,0.0
1101,8,34,1,1,0.0
1102,8,49,1,2,0.0
1103,34,49,1,1,0.0
1104,20,39,1,1,0.0
1105,20,9,2,5,0.4
1106,20,27,2,4,0.5
1107,20,2,1,1,0.0
1108,39,9,2,4,0.5
1109,39,27,2,3,0.6666666666666667
1110,39,2,1,2,0.0
1111,9,27,1,1,0.0
1112,9,2,3,6,0.5
1113,27,2,3,5,0.6
1114,36,28,1,1,0.0
1115,11,3,1,2,0.0
1116,10,7,1,1,0.0
1117,10,12,1,2,0.0
1118,10,4,1,6,0.0
1119,7,12,1,1,0.0
1120,7,4,1,5,0.0
1121,12,4,1,4,0.0
1122,17,45,1,1,0.0
1123,18,24,1,1,0.0
1124,41,42,1,1,0.0
1125,41,47,1,2,0.0
1126,42,47,1,1,0.0
1127,8,47,3,5,0.6
1128,8,42,3,4,0.75
1129,8,39,2,4,0.75
1130,47,42,1,1,0.0
1131,47,39,1,2,0.0
1132,42,39,1,1,0.0
1133,9,27,1,1,0.0
1134,9,41,1,2,0.0
1135,9,38,1,3,0.0
1136,27,41,1,1,0.0
1137,27,38,1,2,0.0
1138,41,38,1,1,0.0
1139,49,34,1,1,0.0
1140,49,43,1,2,0.0
1141,49,3,1,3,0.0
1142,34,43,1,1,0.0
1143,34,3,1,2,0.0
1144,43,3,1,1,0.0
1145,40,19,1,1,0.0
1146,40,46,1,1,0.0
1147,40,14,1,2,0.0
1148,19,46,1,1,0.0
1149,19,14,1,3,0.0
1150,46,14,2,3,0.6666666666666667
1151,18,24,1,1,0.0
1152,4,20,3,4,0.6666666666666666
1153,4,37,2,3,0.6666666666666667
1154,20,37,1,1,0.0
1155,30,16,1,1,0.0
1156,30,23,1,2,0.0
1157,30,45,5,6,0.7333333333333334
1158,16,23,1,1,0.0
1159,16,45,2,5,0.8
1160,23,45,3,5,0.8000000000000002
1161,10,17,1,1,0.0
1162,10,2,1,6,0.0
1163,17,2,1,6,0.0
1164,48,22,1,1,0.0
1165,48,33,1,1,0.0
1166,48,35,1,2,0.0
1167,22,33,1,1,0.0
1168,22,35,1,2,0.0
1169,33,35,1,1,0.0
1170,12,7,1,1,0.0
1171,11,15,1,1,0.0
1172,15,30,1,1,0.0
1173,15,16,1,1,0.0
1174,15,4,1,2,0.0
1175,15,17,1,5,0.0
1176,30,16,1,1,0.0
1177,30,4,1,2,0.0
1178,30,17,2,6,0.33333333333333337
1179,16,4,1,1,0.0
1180,16,17,1,5,0.0
1181,4,17,1,6,0.0
1182,25,31,1,1,0.0
1183,39,20,1,1,0.0
1184,39,2,1,2,0.0
1185,39,3,2,3,1.0
1186,20,2,1,1,0.0
1187,20,3,1,2,0.0
1188,2,3,1,1,0.0
1189,28,36,1,1,0.0
1190,46,27,2,3,0.6666666666666667
1191,46,9,2,4,0.5
1192,27,9,1,1,0.0
1193,11,37,1,1,0.0
1194,11,47,1,2,0.0
1195,11,10,2,6,0.33333333333333337
1196,37,47,1,1,0.0
1197,37,10,9,7,0.6190476190476191
1198,47,10,4,6,0.6111111111111112
1199,44,18,1,1,0.0
1200,49,34,1,1,0.0
1201,49,23,1,2,0.0
1202,34,23,1,1,0.0
1203,7,12,1,1,0.0
1204,7,8,1,2,0.0
1205,7,38,2,4,1.0
1206,12,8,1,1,0.0
1207,12,38,1,3,0.0
1208,8,38,2,4,0.75
1209,41,42,1,1,0.0
1210,41,14,1,2,0.0
1211,41,45,1,2,0.0
1212,42,14,1,1,0.0
1213,42,45,1,3,0.0
1214,14,45,1,4,0.0
1215,22,43,1,1,0.0
1216,22,33,1,1,0.0
1217,22,35,1,2,0.0
1218,43,33,1,1,0.0
1219,43,35,1,2,0.0
1220,33,35,1,1,0.0
1221,48,19,1,1,0.0
1222,36,28,1,1,0.0
1223,34,49,1,1,0.0
1224,37,30,1,1,0.0
1225,37,16,2,2,1.0
1226,37,23,2,3,0.6666666666666667
1227,37,14,1,3,0.0
1228,30,16,1,1,0.0
1229,30,23,1,2,0.0
1230,30,14,1,4,0.0
1231,16,23,1,1,0.0
1232,16,14,1,4,0.0
1233,23,14,1,4,0.0
1234,19,40,1,1,0.0
1235,19,46,1,1,0.0
1236,19,9,1,4,0.0
1237,40,46,1,1,0.0
1238,40,9,1,3,0.0
1239,46,9,2,4,0.5
1240,27,41,1,1,0.0
1241,27,43,1,3,0.0
1242,27,15,1,4,0.0
1243,41,43,1,2,0.0
1244,41,15,1,3,0.0
1245,43,15,1,1,0.0
1246,24,18,1,1,0.0
1247,24,44,1,2,0.0
1248,18,44,1,1,0.0
1249,33,42,1,1,0.0
1250,33,39,1,1,0.0
1251,33,20,1,2,0.0
1252,33,2,2,3,1.0
1253,42,39,1,1,0.0
1254,42,20,1,2,0.0
1255,42,2,1,3,0.0
1256,39,20,1,1,0.0
1257,39,2,1,2,0.0
1258,20,2,1,1,0.0
1259,22,48,1,1,0.0
1260,22,47,1,3,0.0
1261,48,47,2,3,0.6666666666666667
1262,8,38,2,4,0.75
1263,8,35,2,4,0.75
1264,8,45,1,3,0.0
1265,8,3,1,3,0.0
1266,38,35,1,1,0.0
1267,38,45,1,3,0.0
1268,38,3,1,3,0.0
1269,35,45,2,4,0.5
1270,35,3,1,3,0.0
1271,45,3,2,5,0.8
1272,12,7,1,1,0.0
1273,12,10,1,2,0.0
1274,12,17,1,2,0.0
1275,7,10,1,1,0.0
1276,7,17,1,1,0.0
1277,10,17,1,1,0.0
1278,37,30,1,1,0.0
1279,37,15,2,2,1.0
1280,30,15,1,1,0.0
1281,11,16,1,1,0.0
1282,11,43,2,2,1.0
1283,11,23,1,2,0.0
1284,16,43,1,1,0.0
1285,16,23,1,1,0.0
1286,43,23,1,1,0.0
1287,33,48,1,1,0.0
1288,33,34,1,2,0.0
1289,33,49,1,3,0.0
1290,48,34,1,2,0.0
1291,48,49,1,3,0.0
1292,34,49,1,1,0.0
1293,10,17,1,1,0.0
1294,10,45,2,2,1.0
1295,10,3,1,5,0.0
1296,17,45,1,1,0.0
1297,17,3,1,5,0.0
1298,45,3,2,5,0.8
1299,12,7,1,1,0.0
1300,12,39,1,3,0.0
1301,12,4,1,4,0.0
1302,7,39,1,4,0.0
1303,7,4,1,5,0.0
1304,39,4,1,4,0.0
1305,46,22,1,1,0.0
1306,46,19,1,1,0.0
1307,46,8,1,3,0.0
1308,22,19,1,1,0.0
1309,22,8,2,3,1.0
1310,19,8,1,3,0.0
1311,42,40,1,1,0.0
1312,42,41,1,1,0.0
1313,42,14,1,1,0.0
1314,42,47,1,1,0.0
1315,40,41,1,1,0.0
1316,40,14,1,2,0.0
1317,40,47,1,2,0.0
1318,41,14,1,2,0.0
1319,41,47,1,2,0.0
1320,14,47,1,2,0.0
1321,38,35,1,1,0.0
1322,38,20,1,3,0.0
1323,38,2,2,4,0.75
1324,35,20,1,3,0.0
1325,35,2,2,4,0.75
1326,20,2,1,1,0.0
1327,9,27,1,1,0.0
1328,18,24,1,1,0.0
1329,49,34,1,1,0.0
1330,49,8,1,2,0.0
1331,49,14,1,5,0.0
1332,34,8,1,1,0.0
1333,34,14,1,4,0.0
1334,8,14,3,5,0.6
1335,15,11,1,1,0.0
1336,18,24,1,1,0.0
1337,17,10,1,1,0.0
1338,17,7,1,1,0.0
1339,10,7,1,1,0.0
1340,19,22,1,1,0.0
1341,19,42,1,2,0.0
1342,19,41,1,2,0.0
1343,22,42,1,2,0.0
1344,22,41,1,2,0.0
1345,42,41,1,1,0.0
1346,40,33,1,1,0.0
1347,40,35,1,2,0.0
1348,40,38,2,2,1.0
1349,33,35,1,1,0.0
1350,33,38,1,1,0.0
1351,35,38,1,1,0.0
1352,30,37,1,1,0.0
1353,30,47,1,2,0.0
1354,37,47,1,1,0.0
1355,31,25,1,1,0.0
1356,2,20,1,1,0.0
1357,2,39,1,2,0.0
1358,2,3,1,1,0.0
1359,20,39,1,1,0.0
1360,20,3,1,2,0.0
1361,39,3,2,3,1.0
1362,16,23,1,1,0.0
1363,16,9,1,5,0.0
1364,16,27,1,4,0.0
1365,23,9,1,5,0.0
1366,23,27,1,4,0.0
1367,9,27,1,1,0.0
1368,43,48,1,1,0.0
1369,43,12,1,2,0.0
1370,43,45,2,4,1.0
1371,48,12,1,1,0.0
1372,48,45,1,3,0.0
1373,12,45,1,2,0.0
1374,46,4,3,4,0.5
1375,36,28,1,1,0.0
1376,42,41,1,1,0.0
1377,42,40,1,1,0.0
1378,42,19,1,2,0.0
1379,41,40,1,1,0.0
1380,41,19,1,2,0.0
1381,40,19,1,1,0.0
1382,37,47,1,1,0.0
1383,36,28,1,1,0.0
1384,27,9,1,1,0.0
1385,31,25,1,1,0.0
1386,38,35,1,1,0.0
1387,38,45,1,3,0.0
1388,38,17,1,4,0.0
1389,35,45,2,4,0.5
1390,35,17,3,5,0.7333333333333334
1391,45,17,1,1,0.0
1392,34,23,1,1,0.0
1393,34,16,2,2,1.0
1394,34,4,2,3,0.6666666666666667
1395,23,16,1,1,0.0
1396,23,4,1,2,0.0
1397,16,4,1,1,0.0
1398,3,43,1,1,0.0
1399,3,48,1,2,0.0
1400,43,48,1,1,0.0
1401,8,12,1,1,0.0
1402,8,7,1,2,0.0
1403,8,10,1,3,0.0
1404,8,14,3,5,0.6
1405,12,7,1,1,0.0
1406,12,10,1,2,0.0
1407,12,14,2,4,0.5
1408,7,10,1,1,0.0
1409,7,14,3,5,0.6666666666666666
1410,10,14,4,6,0.6111111111111112
1411,30,15,1,1,0.0
1412,30,11,1,1,0.0
1413,15,11,1,1,0.0
1414,2,20,1,1,0.0
1415,2,46,4,4,0.7083333333333334
1416,20,46,1,3,0.0
1417,39,33,1,1,0.0
1418,39,22,1,2,0.0
1419,39,49,1,4,0.0
1420,33,22,1,1,0.0
1421,33,49,1,3,0.0
1422,22,49,1,3,0.0
1423,8,20,3,5,0.7333333333333334
1424,17,7,1,1,0.0
1425,17,22,1,4,0.0
1426,7,22,1,3,0.0
1427,18,24,1,1,0.0
1428,25,31,1,1,0.0
1429,12,48,1,1,0.0
1430,12,40,1,2,0.0
1431,12,46,1,2,0.0
1432,48,40,1,1,0.0
1433,48,46,1,1,0.0
1434,40,46,1,1,0.0
1435,4,10,1,6,0.0
1436,4,11,1,2,0.0
1437,4,37,2,3,0.6666666666666667
1438,4,47,2,4,0.5
1439,10,11,2,6,0.33333333333333337
1440,10,37,9,7,0.6190476190476188
1441,10,47,4,6,0.6111111111111112
1442,11,37,1,1,0.0
1443,11,47,1,2,0.0
1444,37,47,1,1,0.0
1445,45,27,1,1,0.0
1446,45,41,1,2,0.0
1447,45,38,1,3,0.0
1448,45,35,2,4,0.5
1449,27,41,1,1,0.0
1450,27,38,1,2,0.0
1451,27,35,2,3,0.6666666666666667
1452,41,38,1,1,0.0
1453,41,35,2,2,1.0
1454,38,35,1,1,0.0
1455,16,3,1,1,0.0
1456,16,2,1,2,0.0
1457,3,2,1,1,0.0
1458,34,23,1,1,0.0
1459,34,15,1,2,0.0
1460,34,30,3,3,0.7777777777777778
1461,23,15,2,2,1.0
1462,23,30,1,2,0.0
1463,15,30,1,1,0.0
1464,19,14,1,3,0.0
1465,43,33,1,1,0.0
1466,43,42,1,2,0.0
1467,43,39,1,2,0.0
1468,43,49,1,2,0.0
1469,33,42,1,1,0.0
1470,33,39,1,1,0.0
1471,33,49,1,3,0.0
1472,42,39,1,1,0.0
1473,42,49,1,4,0.0
1474,39,49,1,4,0.0
1475,47,42,1,1,0.0
1476,47,41,1,2,0.0
1477,47,39,1,2,0.0
1478,42,41,1,1,0.0
1479,42,39,1,1,0.0
1480,41,39,2,2,1.0
1481,8,12,1,1,0.0
1482,8,7,1,2,0.0
1483,8,10,1,3,0.0
1484,8,17,1,3,0.0
1485,12,7,1,1,0.0
1486,12,10,1,2,0.0
1487,12,17,1,2,0.0
1488,7,10,1,1,0.0
1489,7,17,1,1,0.0
1490,10,17,1,1,0.0
1491,34,49,1,1,0.0
1492,25,31,1,1,0.0
1493,38,33,1,1,0.0
1494,38,35,1,1,0.0
1495,38,2,2,4,0.75
1496,38,20,1,3,0.0
1497,33,35,1,1,0.0
1498,33,2,2,3,1.0
1499,33,20,1,2,0.0
1500,35,2,2,4,0.75
1501,35,20,1,3,0.0
1502,2,20,1,1,0.0
1503,45,27,1,1,0.0
1504,45,9,1,2,0.0
1505,45,3,2,5,0.8
1506,27,9,1,1,0.0
1507,27,3,1,4,0.0
1508,9,3,1,5,0.0
1509,11,37,1,1,0.0
1510,11,30,1,1,0.0
1511,11,15,1,1,0.0
1512,37,30,1,1,0.0
1513,37,15,2,2,1.0
1514,30,15,1,1,0.0
1515,14,4,1,5,0.0
1516,14,16,1,4,0.0
1517,4,16,1,1,0.0
1518,48,19,1,1,0.0
1519,48,22,1,1,0.0
1520,19,22,1,1,0.0
1521,40,46,1,1,0.0
1522,23,43,1,1,0.0
