,Source,Dest,Number of SP,SP length,Disparity
331,10,20,1,1,0.0
332,10,27,1,1,0.0
333,10,41,1,1,0.0
334,35,20,1,1,0.0
335,35,27,1,1,0.0
336,35,41,1,1,0.0
337,20,27,1,1,0.0
338,20,41,1,1,0.0
339,27,41,1,1,0.0
340,42,47,1,1,0.0
341,42,48,1,1,0.0
342,42,21,1,1,0.0
343,42,18,7,4,0.5
344,47,48,1,1,0.0
345,47,21,1,1,0.0
346,47,18,25,5,0.5459999999999988
347,48,21,1,1,0.0
348,48,18,22,5,0.5402597402597398
349,21,18,2,4,0.5
350,19,15,1,1,0.0
351,19,22,1,1,0.0
352,19,1,1,1,0.0
353,19,26,11,6,0.4242424242424241
354,15,22,1,1,0.0
355,15,1,1,1,0.0
356,15,26,68,7,0.4944813746394063
357,22,1,1,1,0.0
358,22,26,8,6,0.4166666666666667
359,1,26,101,7,0.5000565770862867
360,16,30,1,1,0.0
361,16,3,8,2,1.0
362,16,8,4,2,1.0
363,16,28,113,6,0.5957648546143862
364,30,3,1,1,0.0
365,30,8,8,2,1.0
366,30,28,2,5,0.4
367,3,8,1,1,0.0
368,3,28,32,5,0.5475806451612882
369,8,28,3,4,0.5
370,38,9,1,1,0.0
371,38,17,1,1,0.0
372,38,6,8,2,1.0
373,38,11,4,3,0.6666666666666669
374,9,17,1,1,0.0
375,9,6,4,2,1.0
376,9,11,23,4,0.6689723320158103
377,17,6,1,1,0.0
378,17,11,5,3,0.6666666666666669
379,6,11,50,4,0.7010204081632653
380,13,33,1,1,0.0
381,13,37,4,2,1.0
382,13,46,1,2,0.0
383,13,36,1,2,0.0
384,33,37,1,1,0.0
385,33,46,4,2,1.0
386,33,36,5,3,0.6666666666666669
387,37,46,1,1,0.0
388,37,36,22,4,0.6753246753246753
389,46,36,2,4,0.5
390,45,29,1,1,0.0
391,45,40,1,1,0.0
392,45,24,6,4,0.5
393,45,44,6,3,0.6666666666666666
394,29,40,1,1,0.0
395,29,24,2,4,0.5
396,29,44,2,3,0.6666666666666667
397,40,24,45,5,0.5513131313131356
398,40,44,45,4,0.6891414141414142
399,24,44,1,1,0.0
400,44,24,1,1,0.0
401,44,10,1,2,0.0
402,44,41,1,2,0.0
403,44,27,1,2,0.0
404,24,10,1,3,0.0
405,24,41,1,3,0.0
406,24,27,1,3,0.0
407,10,41,1,1,0.0
408,10,27,1,1,0.0
409,41,27,1,1,0.0
410,17,20,1,1,0.0
411,17,33,1,1,0.0
412,17,35,1,1,0.0
413,17,6,1,1,0.0
414,20,33,1,1,0.0
415,20,35,1,1,0.0
416,20,6,1,1,0.0
417,33,35,1,1,0.0
418,33,6,6,2,1.0
419,35,6,1,1,0.0
420,18,26,1,1,0.0
421,18,11,24,6,0.4782608695652171
422,18,25,4,4,0.5
423,18,5,1,3,0.0
424,26,11,24,7,0.4099378881987589
425,26,25,4,5,0.39999999999999997
426,26,5,1,4,0.0
427,11,25,24,4,0.6693840579710145
428,11,5,1,3,0.0
429,25,5,1,1,0.0
430,12,47,1,1,0.0
431,12,48,1,1,0.0
432,12,30,10,2,1.0
433,12,28,3,4,0.5
434,47,48,1,1,0.0
435,47,30,1,1,0.0
436,47,28,25,5,0.5459999999999988
437,48,30,1,1,0.0
438,48,28,22,5,0.5402597402597398
439,30,28,2,5,0.4
440,4,23,1,1,0.0
441,4,19,6,2,1.0
442,4,40,2,2,1.0
443,4,29,7,3,0.8095238095238093
444,23,19,1,1,0.0
445,23,40,5,2,1.0
446,23,29,16,3,0.8750000000000006
447,19,40,1,1,0.0
448,19,29,3,2,1.0
449,40,29,1,1,0.0
450,45,14,1,1,0.0
451,45,42,1,1,0.0
452,45,13,6,2,1.0
453,45,39,4,2,1.0
454,14,42,1,1,0.0
455,14,13,1,1,0.0
456,14,39,6,2,1.0
457,42,13,1,1,0.0
458,42,39,1,1,0.0
459,13,39,1,1,0.0
460,16,37,1,1,0.0
461,16,46,2,2,1.0
462,16,2,3,2,1.0
463,16,49,2,2,1.0
464,37,46,1,1,0.0
465,37,2,1,1,0.0
466,37,49,8,2,1.0
467,46,2,1,1,0.0
468,46,49,1,2,0.0
469,2,49,1,1,0.0
470,34,3,1,1,0.0
471,34,1,1,1,0.0
472,34,15,9,2,1.0
473,34,0,23,3,0.8959156785243729
474,3,1,1,1,0.0
475,3,15,6,2,1.0
476,3,0,32,3,0.912634408602153
477,1,15,1,1,0.0
478,1,0,101,4,0.8750990099009901
479,15,0,68,4,0.865342405618964
480,21,7,1,1,0.0
481,21,8,1,1,0.0
482,21,38,10,2,1.0
483,21,31,3,2,1.0
484,7,8,1,1,0.0
485,7,38,1,1,0.0
486,7,31,4,2,1.0
487,8,38,1,1,0.0
488,8,31,4,2,1.0
489,38,31,1,1,0.0
490,43,22,1,1,0.0
491,43,32,1,1,0.0
492,43,9,39,3,0.9145299145299131
493,43,36,25,4,0.68
494,22,32,1,1,0.0
495,22,9,15,3,0.8571428571428574
496,22,36,8,4,0.625
497,32,9,96,4,0.8588815789473684
498,32,36,58,5,0.6707803992740411
499,9,36,3,3,0.6666666666666666
500,19,48,1,1,0.0
501,19,40,1,1,0.0
502,19,29,3,2,1.0
503,19,44,22,4,0.6623376623376623
504,48,40,1,1,0.0
505,48,29,4,2,1.0
506,48,44,23,4,0.6689723320158103
507,40,29,1,1,0.0
508,40,44,45,4,0.6891414141414142
509,29,44,2,3,0.6666666666666667
510,6,35,1,1,0.0
511,6,45,1,1,0.0
512,6,41,1,1,0.0
513,6,10,1,1,0.0
514,35,45,1,1,0.0
515,35,41,1,1,0.0
516,35,10,1,1,0.0
517,45,41,1,1,0.0
518,45,10,10,2,1.0
519,41,10,1,1,0.0
520,46,37,1,1,0.0
521,46,42,4,2,1.0
522,46,2,1,1,0.0
523,46,13,1,2,0.0
524,37,42,1,1,0.0
525,37,2,1,1,0.0
526,37,13,4,2,1.0
527,42,2,1,1,0.0
528,42,13,1,1,0.0
529,2,13,1,1,0.0
530,25,14,1,1,0.0
531,25,12,6,2,1.0
532,25,8,2,2,1.0
533,25,39,1,2,0.0
534,14,12,1,1,0.0
535,14,8,10,2,1.0
536,14,39,6,2,1.0
537,12,8,1,1,0.0
538,12,39,5,2,1.0
539,8,39,1,1,0.0
540,30,16,1,1,0.0
541,30,22,1,1,0.0
542,30,3,1,1,0.0
543,30,26,2,6,0.33333333333333337
544,16,22,1,1,0.0
545,16,3,8,2,1.0
546,16,26,113,7,0.5106555896694887
547,22,3,1,1,0.0
548,22,26,8,6,0.4166666666666667
549,3,26,32,6,0.4563172043010765
550,9,38,1,1,0.0
551,9,20,7,2,1.0
552,9,49,3,2,1.0
553,9,28,3,4,0.5
554,38,20,1,1,0.0
555,38,49,1,1,0.0
556,38,28,1,3,0.0
557,20,49,1,1,0.0
558,20,28,3,4,0.5
559,49,28,1,4,0.0
560,5,31,1,1,0.0
561,5,27,1,1,0.0
562,5,33,4,2,1.0
563,5,18,1,3,0.0
564,31,27,1,1,0.0
565,31,33,6,2,1.0
566,31,18,1,3,0.0
567,27,33,1,1,0.0
568,27,18,1,3,0.0
569,33,18,5,4,0.5
570,4,32,1,1,0.0
571,4,43,1,1,0.0
572,4,15,1,1,0.0
573,4,24,42,6,0.4808362369337964
574,32,43,1,1,0.0
575,32,15,1,1,0.0
576,32,24,96,6,0.5725877192982465
577,43,15,1,1,0.0
578,43,24,39,5,0.5487179487179505
579,15,24,102,6,0.587458745874577
580,1,23,1,1,0.0
581,1,34,1,1,0.0
582,1,36,101,5,0.7000792079208074
583,1,0,101,4,0.8750990099009901
584,23,34,1,1,0.0
585,23,36,69,5,0.6843989769820771
586,23,0,69,4,0.8554987212276215
587,34,36,23,4,0.6719367588932806
588,34,0,23,3,0.8959156785243729
589,36,0,1,1,0.0
590,47,21,1,1,0.0
591,47,7,8,2,1.0
592,47,17,5,2,1.0
593,47,11,2,2,1.0
594,21,7,1,1,0.0
595,21,17,1,1,0.0
596,21,11,1,2,0.0
597,7,17,1,1,0.0
598,7,11,10,3,0.6666666666666671
599,17,11,5,3,0.6666666666666669
600,47,40,1,1,0.0
601,47,42,1,1,0.0
602,47,27,5,2,1.0
603,47,20,8,2,1.0
604,40,42,1,1,0.0
605,40,27,8,2,1.0
606,40,20,1,1,0.0
607,42,27,1,1,0.0
608,42,20,1,1,0.0
609,27,20,1,1,0.0
610,22,43,1,1,0.0
611,22,45,1,1,0.0
612,22,49,5,2,1.0
613,22,2,6,2,1.0
614,43,45,1,1,0.0
615,43,49,1,1,0.0
616,43,2,1,1,0.0
617,45,49,1,1,0.0
618,45,2,9,2,1.0
619,49,2,1,1,0.0
620,44,24,1,1,0.0
621,44,38,1,2,0.0
622,44,35,1,2,0.0
623,44,25,1,2,0.0
624,24,38,1,3,0.0
625,24,35,1,3,0.0
626,24,25,1,3,0.0
627,38,35,1,1,0.0
628,38,25,1,1,0.0
629,35,25,1,1,0.0
630,41,9,1,1,0.0
631,41,14,1,1,0.0
632,41,10,1,1,0.0
633,41,36,3,3,0.6666666666666666
634,9,14,1,1,0.0
635,9,10,1,1,0.0
636,9,36,3,3,0.6666666666666666
637,14,10,1,1,0.0
638,14,36,1,2,0.0
639,10,36,3,3,0.6666666666666666
640,33,37,1,1,0.0
641,33,34,1,1,0.0
642,33,32,2,2,1.0
643,33,18,5,4,0.5
644,37,34,1,1,0.0
645,37,32,6,2,1.0
646,37,18,22,5,0.5402597402597398
647,34,32,1,1,0.0
648,34,18,23,5,0.537549407114624
649,32,18,58,6,0.5589836660617029
650,1,30,1,1,0.0
651,1,23,1,1,0.0
652,1,31,1,3,0.0
653,1,13,9,3,0.8425925925925929
654,30,23,1,1,0.0
655,30,31,8,3,0.7857142857142857
656,30,13,31,3,0.8989247311827977
657,23,31,119,4,0.8673265916536106
658,23,13,5,3,0.8000000000000002
659,31,13,1,1,0.0
660,29,21,1,1,0.0
661,29,12,7,2,1.0
662,29,17,6,2,1.0
663,29,5,1,1,0.0
664,21,12,1,1,0.0
665,21,17,1,1,0.0
666,21,5,5,2,1.0
667,12,17,1,1,0.0
668,12,5,4,2,1.0
669,17,5,1,1,0.0
670,15,4,1,1,0.0
671,15,16,1,1,0.0
672,15,39,7,3,0.8095238095238093
673,15,0,68,4,0.865342405618964
674,4,16,1,1,0.0
675,4,39,3,3,0.6666666666666666
676,4,0,27,4,0.7150997150997151
677,16,39,13,3,0.8632478632478628
678,16,0,113,4,0.8936472819216182
679,39,0,1,1,0.0
680,46,48,1,1,0.0
681,46,19,2,2,1.0
682,46,26,2,6,0.33333333333333337
683,46,11,1,1,0.0
684,48,19,1,1,0.0
685,48,26,22,6,0.4502164502164497
686,48,11,2,2,1.0
687,19,26,11,6,0.4242424242424241
688,19,11,1,2,0.0
689,26,11,24,7,0.4099378881987589
690,3,8,1,1,0.0
691,3,7,1,1,0.0
692,3,6,4,2,1.0
693,3,28,32,5,0.5475806451612882
694,8,7,1,1,0.0
695,8,6,5,2,1.0
696,8,28,3,4,0.5
697,7,6,1,1,0.0
698,7,28,3,4,0.5
699,6,28,23,5,0.5256916996047429
700,31,27,1,1,0.0
701,31,25,4,2,1.0
702,31,29,4,2,1.0
703,31,21,3,2,1.0
704,27,25,1,1,0.0
705,27,29,1,1,0.0
706,27,21,1,1,0.0
707,25,29,3,2,1.0
708,25,21,3,2,1.0
709,29,21,1,1,0.0
710,48,33,1,1,0.0
711,48,20,9,2,1.0
712,48,34,1,1,0.0
713,48,36,22,4,0.6753246753246753
714,33,20,1,1,0.0
715,33,34,1,1,0.0
