,Source,Dest,Number of SP,SP length,Disparity
937,48,6,8,4,0.6964285714285714
938,23,6,1,1,0.0
939,13,39,1,1,0.0
940,13,24,7,5,0.5809523809523811
941,13,44,4,5,0.46666666666666673
942,13,18,1,3,0.0
943,39,24,7,6,0.4841269841269842
944,39,44,4,6,0.3888888888888889
945,39,18,1,4,0.0
946,24,44,1,1,0.0
947,24,18,6,5,0.6133333333333334
948,44,18,2,5,0.4
949,29,5,1,1,0.0
950,25,9,1,1,0.0
951,25,32,1,4,0.0
952,9,32,3,4,0.75
953,31,14,1,1,0.0
954,31,15,3,2,1.0
955,31,20,3,4,0.75
956,31,49,29,7,0.7009148486981001
957,14,15,1,1,0.0
958,14,20,2,3,1.0
959,14,49,12,6,0.714646464646465
960,15,20,4,3,0.7777777777777778
961,15,49,1,5,0.0
962,20,49,3,3,0.7777777777777778
963,17,16,1,1,0.0
964,17,7,1,1,0.0
965,17,43,1,1,0.0
966,17,4,4,2,1.0
967,16,7,1,1,0.0
968,16,43,1,1,0.0
969,16,4,1,1,0.0
970,7,43,1,1,0.0
971,7,4,4,2,1.0
972,43,4,1,1,0.0
973,41,22,1,1,0.0
974,41,19,2,2,1.0
975,41,8,6,4,0.8
976,22,19,1,1,0.0
977,22,8,8,5,0.6928571428571431
978,19,8,2,5,0.4
979,10,35,1,1,0.0
980,10,34,1,1,0.0
981,10,3,3,2,1.0
982,10,1,1,1,0.0
983,35,34,1,1,0.0
984,35,3,2,2,1.0
985,35,1,1,1,0.0
986,34,3,1,1,0.0
987,34,1,1,1,0.0
988,3,1,1,1,0.0
989,24,35,1,1,0.0
990,24,34,2,2,1.0
991,24,20,2,2,1.0
992,24,6,1,1,0.0
993,35,34,1,1,0.0
994,35,20,1,1,0.0
995,35,6,1,1,0.0
996,34,20,1,1,0.0
997,34,6,1,1,0.0
998,20,6,1,1,0.0
999,12,7,1,1,0.0
1000,12,23,1,2,0.0
1001,12,41,2,2,1.0
1002,12,22,3,3,0.7777777777777778
1003,7,23,1,1,0.0
1004,7,41,1,1,0.0
1005,7,22,2,2,1.0
1006,23,41,1,1,0.0
1007,23,22,1,2,0.0
1008,41,22,1,1,0.0
1009,38,18,1,1,0.0
1010,38,30,1,3,0.0
1011,38,45,1,3,0.0
1012,38,25,1,3,0.0
1013,18,30,1,4,0.0
1014,18,45,1,4,0.0
1015,18,25,1,4,0.0
1016,30,45,1,1,0.0
1017,30,25,5,2,1.0
1018,45,25,1,1,0.0
1019,11,46,1,1,0.0
1020,31,21,1,1,0.0
1021,14,42,1,1,0.0
1022,14,37,1,1,0.0
1023,14,47,4,2,1.0
1024,14,39,2,4,0.75
1025,42,37,1,1,0.0
1026,42,47,1,2,0.0
1027,42,39,1,3,0.0
1028,37,47,1,1,0.0
1029,37,39,2,4,0.75
1030,47,39,1,4,0.0
1031,15,27,1,1,0.0
1032,15,40,1,1,0.0
1033,15,19,1,1,0.0
1034,15,44,5,5,0.5199999999999999
1035,27,40,1,1,0.0
1036,27,19,7,2,1.0
1037,27,44,3,5,0.6
1038,40,19,1,1,0.0
1039,40,44,26,6,0.6461538461538473
1040,19,44,4,5,0.5333333333333333
1041,8,2,1,1,0.0
1042,8,3,1,1,0.0
1043,8,4,2,2,1.0
1044,8,48,8,4,0.6964285714285714
1045,2,3,1,1,0.0
1046,2,4,1,1,0.0
1047,2,48,4,3,0.777777777777778
1048,3,4,1,1,0.0
1049,3,48,4,3,0.777777777777778
1050,4,48,2,2,1.0
1051,5,29,1,1,0.0
1052,36,28,1,1,0.0
1053,36,13,1,1,0.0
1054,28,13,1,1,0.0
1055,16,33,1,1,0.0
1056,16,17,1,1,0.0
1057,16,43,1,1,0.0
1058,16,9,1,2,0.0
1059,33,17,1,1,0.0
1060,33,43,1,1,0.0
1061,33,9,1,2,0.0
1062,17,43,1,1,0.0
1063,17,9,2,2,1.0
1064,43,9,1,2,0.0
1065,49,10,1,1,0.0
1066,49,1,2,2,1.0
1067,49,32,1,1,0.0
1068,49,0,7,6,0.4841269841269843
1069,10,1,1,1,0.0
1070,10,32,1,1,0.0
1071,10,0,39,6,0.7435897435897442
1072,1,32,1,1,0.0
1073,1,0,7,5,0.5809523809523812
1074,32,0,7,5,0.5809523809523812
1075,17,20,1,1,0.0
1076,17,35,1,2,0.0
1077,17,10,2,3,0.6666666666666667
1078,17,49,4,4,0.75
1079,20,35,1,1,0.0
1080,20,10,2,2,1.0
1081,20,49,3,3,0.7777777777777778
1082,35,10,1,1,0.0
1083,35,49,1,2,0.0
1084,10,49,1,1,0.0
1085,42,16,1,1,0.0
1086,42,15,1,1,0.0
1087,42,45,1,1,0.0
1088,42,32,6,4,0.7333333333333333
1089,16,15,1,1,0.0
1090,16,45,2,2,1.0
1091,16,32,1,3,0.0
1092,15,45,1,1,0.0
1093,15,32,1,4,0.0
1094,45,32,12,5,0.7757575757575756
1095,33,38,1,1,0.0
1096,33,3,3,2,1.0
1097,33,2,3,2,1.0
1098,33,8,6,3,0.7999999999999999
1099,38,3,1,1,0.0
1100,38,2,1,1,0.0
1101,38,8,2,2,1.0
1102,3,2,1,1,0.0
1103,3,8,1,1,0.0
1104,2,8,1,1,0.0
1105,48,13,1,1,0.0
1106,48,28,3,2,1.0
1107,48,36,1,1,0.0
1108,13,28,1,1,0.0
1109,13,36,1,1,0.0
1110,28,36,1,1,0.0
1111,22,41,1,1,0.0
1112,22,14,3,2,1.0
1113,22,19,1,1,0.0
1114,22,39,5,5,0.5399999999999999
1115,41,14,1,2,0.0
1116,41,19,2,2,1.0
1117,41,39,2,4,0.5
1118,14,19,1,1,0.0
1119,14,39,2,4,0.75
1120,19,39,9,5,0.6222222222222223
1121,9,25,1,1,0.0
1122,9,27,2,2,1.0
1123,25,27,1,1,0.0
1124,11,46,1,1,0.0
1125,24,6,1,1,0.0
1126,24,34,2,2,1.0
1127,24,1,1,2,0.0
1128,24,43,2,3,0.6666666666666667
1129,6,34,1,1,0.0
1130,6,1,2,2,1.0
1131,6,43,1,2,0.0
1132,34,1,1,1,0.0
1133,34,43,1,2,0.0
1134,1,43,4,3,0.888888888888889
1135,0,31,1,1,0.0
1136,0,37,1,2,0.0
1137,0,47,1,2,0.0
1138,0,18,2,4,0.5
1139,31,37,1,1,0.0
1140,31,47,1,1,0.0
1141,31,18,4,5,0.5333333333333333
1142,37,47,1,1,0.0
1143,37,18,1,4,0.0
1144,47,18,1,5,0.0
1145,23,7,1,1,0.0
1146,23,12,1,2,0.0
1147,23,4,5,3,0.7666666666666668
1148,23,44,1,2,0.0
1149,7,12,1,1,0.0
1150,7,4,4,2,1.0
1151,7,44,2,3,0.6666666666666667
1152,12,4,1,1,0.0
1153,12,44,5,4,0.65
1154,4,44,2,4,0.75
1155,30,21,1,1,0.0
1156,30,40,1,1,0.0
1157,21,40,1,1,0.0
1158,29,5,1,1,0.0
1159,11,46,1,1,0.0
1160,5,29,1,1,0.0
1161,10,1,1,1,0.0
1162,10,3,3,2,1.0
1163,10,2,4,3,0.7777777777777778
1164,10,8,1,2,0.0
1165,1,3,1,1,0.0
1166,1,2,1,2,0.0
1167,1,8,2,2,1.0
1168,3,2,1,1,0.0
1169,3,8,1,1,0.0
1170,2,8,1,1,0.0
1171,13,0,1,1,0.0
1172,13,31,1,2,0.0
1173,13,21,1,3,0.0
1174,13,37,2,3,1.0
1175,0,31,1,1,0.0
1176,0,21,1,2,0.0
1177,0,37,1,2,0.0
1178,31,21,1,1,0.0
1179,31,37,1,1,0.0
1180,21,37,1,1,0.0
1181,25,14,1,1,0.0
1182,25,19,1,1,0.0
1183,25,22,1,1,0.0
1184,25,45,1,1,0.0
1185,14,19,1,1,0.0
1186,14,22,3,2,1.0
1187,14,45,1,1,0.0
1188,19,22,1,1,0.0
1189,19,45,1,1,0.0
1190,22,45,1,1,0.0
1191,48,16,1,1,0.0
1192,48,43,2,2,1.0
1193,48,24,14,5,0.6813186813186809
1194,48,44,8,5,0.5571428571428573
1195,16,43,1,1,0.0
1196,16,24,7,4,0.7261904761904762
1197,16,44,4,4,0.5833333333333334
1198,43,24,2,3,0.6666666666666667
1199,43,44,1,3,0.0
1200,24,44,1,1,0.0
1201,35,6,1,1,0.0
1202,35,23,2,2,1.0
1203,35,9,2,3,0.6666666666666667
1204,35,34,1,1,0.0
1205,6,23,1,1,0.0
1206,6,9,4,3,0.7777777777777778
1207,6,34,1,1,0.0
1208,23,9,2,2,1.0
1209,23,34,2,2,1.0
1210,9,34,2,3,0.6666666666666667
1211,12,17,1,1,0.0
1212,12,42,2,2,1.0
1213,12,39,1,3,0.0
1214,17,42,1,1,0.0
1215,17,39,1,3,0.0
1216,42,39,1,3,0.0
1217,7,20,1,1,0.0
1218,7,41,1,1,0.0
1219,7,18,3,3,0.7777777777777778
1220,7,40,2,3,1.0
1221,20,41,1,1,0.0
1222,20,18,13,4,0.7788461538461539
1223,20,40,17,4,0.8382352941176471
1224,41,18,6,4,0.7
1225,41,40,7,3,0.8253968253968254
1226,18,40,9,5,0.5888888888888884
1227,33,38,1,1,0.0
1228,33,4,1,1,0.0
1229,33,27,1,2,0.0
1230,33,47,1,3,0.0
1231,38,4,1,1,0.0
1232,38,27,1,3,0.0
1233,38,47,1,4,0.0
1234,4,27,3,3,0.7777777777777778
1235,4,47,5,4,0.675
1236,27,47,3,2,1.0
1237,36,28,1,1,0.0
1238,36,15,1,3,0.0
1239,36,30,8,4,0.8303571428571429
1240,36,49,10,6,0.5111111111111111
1241,28,15,2,3,0.6666666666666667
1242,28,30,1,3,0.0
1243,28,49,3,5,0.4000000000000001
1244,15,30,1,1,0.0
1245,15,49,1,5,0.0
1246,30,49,9,6,0.6157407407407407
1247,39,13,1,1,0.0
1248,39,48,1,2,0.0
1249,39,22,5,5,0.54
1250,39,19,9,5,0.6222222222222222
1251,13,48,1,1,0.0
1252,13,22,5,4,0.675
1253,13,19,9,4,0.7777777777777778
1254,48,22,12,4,0.803030303030303
1255,48,19,1,3,0.0
1256,22,19,1,1,0.0
1257,44,6,1,1,0.0
1258,44,24,1,1,0.0
1259,44,35,2,2,1.0
1260,44,1,3,3,0.7777777777777778
1261,6,24,1,1,0.0
1262,6,35,1,1,0.0
1263,6,1,2,2,1.0
1264,24,35,1,1,0.0
1265,24,1,1,2,0.0
1266,35,1,1,1,0.0
1267,41,23,1,1,0.0
1268,41,20,1,1,0.0
1269,41,34,1,2,0.0
1270,41,10,2,3,0.6666666666666667
1271,23,20,1,1,0.0
1272,23,34,2,2,1.0
1273,23,10,4,3,0.7777777777777778
1274,20,34,1,1,0.0
1275,20,10,2,2,1.0
1276,34,10,1,1,0.0
1277,33,38,1,1,0.0
1278,33,12,1,1,0.0
1279,33,3,3,2,1.0
1280,38,12,1,1,0.0
1281,38,3,1,1,0.0
1282,12,3,1,1,0.0
1283,15,30,1,1,0.0
1284,15,21,1,1,0.0
1285,15,31,3,2,1.0
1286,15,47,3,2,1.0
1287,30,21,1,1,0.0
1288,30,31,3,2,1.0
1289,30,47,3,2,1.0
1290,21,31,1,1,0.0
1291,21,47,1,1,0.0
1292,31,47,1,1,0.0
1293,17,42,1,1,0.0
1294,17,37,1,2,0.0
1295,17,40,7,3,0.7460317460317457
1296,17,27,1,2,0.0
1297,42,37,1,1,0.0
1298,42,40,6,2,1.0
1299,42,27,1,1,0.0
1300,37,40,1,1,0.0
1301,37,27,1,1,0.0
1302,40,27,1,1,0.0
1303,16,7,1,1,0.0
1304,16,9,1,2,0.0
1305,16,25,1,2,0.0
1306,7,9,1,1,0.0
1307,7,25,2,2,1.0
1308,9,25,1,1,0.0
1309,18,2,1,1,0.0
1310,18,8,1,2,0.0
1311,18,32,3,3,0.7777777777777778
1312,18,49,3,4,0.5833333333333334
1313,2,8,1,1,0.0
1314,2,32,2,2,1.0
1315,2,49,2,3,0.6666666666666667
1316,8,32,1,1,0.0
1317,8,49,1,2,0.0
1318,32,49,1,1,0.0
1319,4,43,1,1,0.0
1320,4,14,3,3,0.7777777777777778
1321,4,45,3,3,0.7777777777777778
1322,43,14,4,3,0.777777777777778
1323,43,45,5,3,0.8666666666666666
1324,14,45,1,1,0.0
1325,28,36,1,1,0.0
1326,28,0,2,2,1.0
1327,36,0,1,1,0.0
1328,11,46,1,1,0.0
1329,40,45,1,1,0.0
1330,40,30,1,1,0.0
1331,45,30,1,1,0.0
1332,41,22,1,1,0.0
1333,41,19,2,2,1.0
1334,22,19,1,1,0.0
1335,29,5,1,1,0.0
1336,37,14,1,1,0.0
1337,37,15,1,1,0.0
1338,37,32,7,5,0.6285714285714287
1339,37,1,8,5,0.6571428571428573
1340,14,15,1,1,0.0
1341,14,32,8,5,0.7071428571428573
1342,14,1,10,5,0.7555555555555558
1343,15,32,1,4,0.0
1344,15,1,1,4,0.0
1345,32,1,1,1,0.0
1346,17,42,1,1,0.0
1347,17,27,1,2,0.0
1348,17,34,1,2,0.0
1349,17,3,1,2,0.0
1350,42,27,1,1,0.0
1351,42,34,1,3,0.0
1352,42,3,5,3,0.8333333333333334
1353,27,34,2,4,0.75
1354,27,3,6,4,0.7
1355,34,3,1,1,0.0
1356,31,47,1,1,0.0
1357,31,21,1,1,0.0
1358,31,35,3,5,0.6
1359,31,24,7,6,0.626984126984127
1360,47,21,1,1,0.0
1361,47,35,1,5,0.0
1362,47,24,2,6,0.33333333333333337
1363,21,35,17,5,0.6705882352941173
1364,21,24,43,6,0.7486157253599086
1365,35,24,1,1,0.0
1366,18,38,1,1,0.0
1367,18,4,2,2,1.0
1368,18,12,2,2,1.0
1369,18,43,5,3,0.8000000000000002
1370,38,4,1,1,0.0
1371,38,12,1,1,0.0
1372,38,43,3,2,1.0
1373,4,12,1,1,0.0
1374,4,43,1,1,0.0
1375,12,43,1,1,0.0
1376,7,16,1,1,0.0
1377,7,48,2,2,1.0
1378,7,9,1,1,0.0
1379,16,48,1,1,0.0
1380,16,9,1,2,0.0
1381,48,9,2,3,0.6666666666666667
1382,28,33,1,1,0.0
1383,28,13,1,1,0.0
1384,28,39,1,2,0.0
1385,28,8,6,4,0.6
1386,33,13,1,1,0.0
1387,33,39,1,2,0.0
1388,33,8,6,3,0.7999999999999999
1389,13,39,1,1,0.0
1390,13,8,6,4,0.6
1391,39,8,6,5,0.4800000000000001
1392,44,6,1,1,0.0
1393,44,23,1,2,0.0
1394,44,20,1,2,0.0
1395,44,49,4,4,0.6666666666666666
1396,6,23,1,1,0.0
1397,6,20,1,1,0.0
1398,6,49,3,3,0.7777777777777778
1399,23,20,1,1,0.0
1400,23,49,6,4,0.7
1401,20,49,3,3,0.7777777777777778
1402,0,36,1,1,0.0
1403,0,25,1,3,0.0
1404,0,10,39,6,0.7435897435897437
1405,0,2,7,4,0.7261904761904762
1406,36,25,5,4,0.75
1407,36,10,54,6,0.781970649895179
1408,36,2,10,4,0.7666666666666667
1409,25,10,2,4,0.5
1410,25,2,8,4,0.7589285714285714
1411,10,2,4,3,0.7777777777777778
1412,30,45,1,1,0.0
1413,30,40,1,1,0.0
1414,30,19,1,1,0.0
1415,30,35,1,4,0.0
1416,45,40,1,1,0.0
1417,45,19,1,1,0.0
1418,45,35,5,4,0.65
1419,40,19,1,1,0.0
1420,40,35,17,5,0.6705882352941173
1421,19,35,2,4,0.5
1422,49,32,1,1,0.0
1423,49,34,2,2,1.0
1424,49,20,3,3,0.7777777777777778
1425,49,23,6,4,0.7
1426,32,34,1,1,0.0
1427,32,20,1,2,0.0
1428,32,23,2,3,0.6666666666666667
1429,34,20,1,1,0.0
1430,34,23,2,2,1.0
1431,20,23,1,1,0.0
1432,18,38,1,1,0.0
1433,18,33,1,2,0.0
1434,18,17,3,3,0.7777777777777778
1435,18,9,3,4,0.5833333333333334
1436,38,33,1,1,0.0
1437,38,17,2,2,1.0
1438,38,9,2,3,0.6666666666666667
1439,33,17,1,1,0.0
1440,33,9,1,2,0.0
1441,17,9,2,2,1.0
1442,43,7,1,1,0.0
1443,43,12,1,1,0.0
1444,43,2,2,2,1.0
1445,7,12,1,1,0.0
1446,7,2,1,2,0.0
1447,12,2,1,1,0.0
1448,14,42,1,1,0.0
1449,14,27,1,1,0.0
1450,14,39,2,4,0.75
1451,14,8,12,5,0.6606060606060605
1452,42,27,1,1,0.0
1453,42,39,1,3,0.0
1454,42,8,10,4,0.7444444444444445
1455,27,39,1,4,0.0
1456,27,8,12,5,0.6606060606060605
1457,39,8,6,5,0.4800000000000001
1458,28,13,1,1,0.0
1459,28,36,1,1,0.0
1460,28,10,15,5,0.6799999999999995
1461,28,1,3,4,0.5
1462,13,36,1,1,0.0
1463,13,10,15,5,0.6799999999999995
1464,13,1,3,4,0.5
1465,36,10,54,6,0.781970649895179
1466,36,1,10,5,0.6133333333333334
1467,10,1,1,1,0.0
1468,0,31,1,1,0.0
1469,0,21,1,2,0.0
1470,0,22,5,4,0.6
1471,0,44,12,6,0.5505050505050504
1472,31,21,1,1,0.0
1473,31,22,5,3,0.8
1474,31,44,4,6,0.5555555555555556
1475,21,22,2,2,1.0
1476,21,44,26,6,0.6461538461538473
1477,22,44,2,4,0.5
1478,46,11,1,1,0.0
1479,25,41,1,1,0.0
1480,25,6,2,3,0.6666666666666667
1481,41,6,2,2,1.0
1482,16,48,1,1,0.0
1483,16,4,1,1,0.0
1484,48,4,2,2,1.0
1485,29,5,1,1,0.0
1486,15,37,1,1,0.0
1487,15,47,3,2,1.0
1488,15,24,9,5,0.6444444444444445
1489,15,3,1,3,0.0
1490,37,47,1,1,0.0
1491,37,24,2,5,0.4
1492,37,3,6,4,0.7
1493,47,24,2,6,0.33333333333333337
1494,47,3,8,5,0.6571428571428571
1495,24,3,3,3,0.7777777777777778
1496,19,40,1,1,0.0
1497,19,30,1,1,0.0
1498,19,27,7,2,1.0
1499,19,25,1,1,0.0
1500,40,30,1,1,0.0
1501,40,27,1,1,0.0
1502,40,25,4,2,1.0
1503,30,27,1,1,0.0
1504,30,25,5,2,1.0
1505,27,25,1,1,0.0
1506,23,6,1,1,0.0
1507,23,24,1,2,0.0
1508,23,35,2,2,1.0
1509,6,24,1,1,0.0
1510,6,35,1,1,0.0
1511,24,35,1,1,0.0
1512,18,38,1,1,0.0
1513,18,4,2,2,1.0
1514,18,21,9,5,0.5888888888888884
1515,18,47,1,5,0.0
1516,38,4,1,1,0.0
1517,38,21,8,4,0.6428571428571429
1518,38,47,1,4,0.0
1519,4,21,1,3,0.0
1520,4,47,5,4,0.675
1521,21,47,1,1,0.0
1522,11,46,1,1,0.0
1523,12,22,3,3,0.7777777777777778
1524,12,9,1,2,0.0
1525,22,9,1,1,0.0
1526,45,14,1,1,0.0
1527,45,15,1,1,0.0
1528,45,37,7,2,1.0
1529,45,31,2,2,1.0
1530,14,15,1,1,0.0
1531,14,37,1,1,0.0
1532,14,31,1,1,0.0
1533,15,37,1,1,0.0
1534,15,31,3,2,1.0
1535,37,31,1,1,0.0
1536,34,10,1,1,0.0
1537,34,32,1,1,0.0
1538,34,8,2,2,1.0
1539,10,32,1,1,0.0
1540,10,8,1,2,0.0
1541,32,8,1,1,0.0
1542,42,16,1,1,0.0
1543,42,48,2,2,1.0
1544,42,0,5,3,0.9
1545,42,39,1,3,0.0
1546,16,48,1,1,0.0
1547,16,0,1,2,0.0
1548,16,39,2,3,0.6666666666666667
1549,48,0,1,1,0.0
1550,48,39,1,2,0.0
1551,0,39,1,2,0.0
1552,17,43,1,1,0.0
1553,17,20,1,1,0.0
1554,17,41,1,1,0.0
1555,43,20,1,1,0.0
1556,43,41,3,2,1.0
1557,20,41,1,1,0.0
1558,7,33,1,1,0.0
1559,7,28,1,2,0.0
1560,7,36,4,3,0.777777777777778
1561,7,44,2,3,0.6666666666666667
1562,33,28,1,1,0.0
1563,33,36,3,2,1.0
1564,33,44,4,4,0.5833333333333334
1565,28,36,1,1,0.0
1566,28,44,4,5,0.46666666666666673
1567,36,44,16,6,0.5805555555555557
1568,1,3,1,1,0.0
1569,1,2,1,2,0.0
1570,1,13,3,4,0.5
1571,1,49,2,2,1.0
1572,3,2,1,1,0.0
1573,3,13,3,3,0.6666666666666666
1574,3,49,1,2,0.0
1575,2,13,3,3,0.6666666666666666
1576,2,49,2,3,0.6666666666666667
1577,13,49,3,5,0.4000000000000001
1578,7,41,1,1,0.0
1579,7,23,1,1,0.0
1580,7,6,2,2,1.0
1581,7,44,2,3,0.6666666666666667
1582,41,23,1,1,0.0
1583,41,6,2,2,1.0
1584,41,44,2,3,0.6666666666666667
1585,23,6,1,1,0.0
1586,23,44,1,2,0.0
1587,6,44,1,1,0.0
1588,42,14,1,1,0.0
1589,42,25,1,1,0.0
1590,42,9,2,2,1.0
1591,42,1,7,4,0.7738095238095238
1592,14,25,1,1,0.0
1593,14,9,2,2,1.0
1594,14,1,10,5,0.7555555555555558
1595,25,9,1,1,0.0
1596,25,1,2,4,0.5
1597,9,1,5,4,0.75
1598,28,36,1,1,0.0
1599,28,48,3,2,1.0
1600,28,16,1,2,0.0
1601,28,17,1,2,0.0
1602,36,48,1,1,0.0
1603,36,16,1,2,0.0
1604,36,17,4,3,0.7777777777777778
1605,48,16,1,1,0.0
1606,48,17,2,2,1.0
1607,16,17,1,1,0.0
1608,21,19,1,1,0.0
1609,21,22,2,2,1.0
1610,21,3,1,4,0.0
1611,21,8,2,5,0.4
1612,19,22,1,1,0.0
1613,19,3,1,4,0.0
1614,19,8,2,5,0.4
1615,22,3,4,4,0.7083333333333334
1616,22,8,8,5,0.6928571428571431
1617,3,8,1,1,0.0
1618,15,30,1,1,0.0
1619,15,37,1,1,0.0
1620,15,27,1,1,0.0
1621,15,49,1,5,0.0
1622,30,37,1,1,0.0
1623,30,27,1,1,0.0
1624,30,49,9,6,0.6157407407407407
1625,37,27,1,1,0.0
1626,37,49,9,6,0.6157407407407407
1627,27,49,12,6,0.714646464646465
1628,12,33,1,1,0.0
1629,12,38,1,1,0.0
1630,12,4,1,1,0.0
1631,33,38,1,1,0.0
1632,33,4,1,1,0.0
1633,38,4,1,1,0.0
1634,31,0,1,1,0.0
1635,31,13,1,2,0.0
1636,31,39,1,3,0.0
1637,31,24,7,6,0.626984126984127
1638,0,13,1,1,0.0
1639,0,39,1,2,0.0
1640,0,24,21,6,0.6571428571428571
1641,13,39,1,1,0.0
1642,13,24,7,5,0.5809523809523811
1643,39,24,7,6,0.4841269841269842
1644,40,47,1,1,0.0
1645,40,45,1,1,0.0
1646,40,34,18,5,0.6980392156862739
1647,40,32,1,5,0.0
1648,47,45,2,2,1.0
1649,47,34,1,5,0.0
1650,47,32,9,6,0.5925925925925927
1651,45,34,5,4,0.65
1652,45,32,12,5,0.7757575757575756
1653,34,32,1,1,0.0
1654,43,20,1,1,0.0
1655,43,35,1,2,0.0
1656,43,10,2,3,0.6666666666666667
1657,20,35,1,1,0.0
1658,20,10,2,2,1.0
1659,35,10,1,1,0.0
1660,11,46,1,1,0.0
1661,2,18,1,1,0.0
1662,33,42,1,1,0.0
1663,33,45,1,2,0.0
1664,33,8,6,3,0.7999999999999999
1665,33,23,1,2,0.0
1666,42,45,1,1,0.0
1667,42,8,10,4,0.7444444444444445
1668,42,23,6,3,0.8444444444444446
1669,45,8,14,5,0.7120879120879118
1670,45,23,4,3,0.777777777777778
1671,8,23,6,4,0.8
1672,7,43,1,1,0.0
1673,7,20,1,1,0.0
1674,7,35,1,2,0.0
1675,7,24,3,3,0.7777777777777778
1676,43,20,1,1,0.0
1677,43,35,1,2,0.0
1678,43,24,2,3,0.6666666666666667
1679,20,35,1,1,0.0
1680,20,24,2,2,1.0
1681,35,24,1,1,0.0
1682,32,10,1,1,0.0
1683,32,34,1,1,0.0
1684,32,6,1,2,0.0
1685,10,34,1,1,0.0
1686,10,6,2,2,1.0
1687,34,6,1,1,0.0
1688,12,4,1,1,0.0
1689,12,16,5,2,1.0
1690,12,48,1,2,0.0
1691,12,36,3,3,0.6666666666666666
1692,4,16,1,1,0.0
1693,4,48,2,2,1.0
1694,4,36,4,3,0.777777777777778
1695,16,48,1,1,0.0
1696,16,36,1,2,0.0
1697,48,36,1,1,0.0
1698,25,27,1,1,0.0
1699,25,30,5,2,1.0
1700,25,13,1,3,0.0
1701,25,39,1,4,0.0
1702,27,30,1,1,0.0
1703,27,13,1,3,0.0
1704,27,39,1,4,0.0
1705,30,13,1,3,0.0
1706,30,39,1,4,0.0
1707,13,39,1,1,0.0
1708,22,19,1,1,0.0
1709,22,21,2,2,1.0
1710,22,47,4,3,0.7777777777777778
1711,19,21,1,1,0.0
1712,19,47,2,2,1.0
1713,21,47,1,1,0.0
1714,49,14,12,6,0.7146464646464648
1715,49,31,29,7,0.7009148486981006
1716,49,0,7,6,0.4841269841269843
1717,49,28,3,5,0.4000000000000001
1718,14,31,1,1,0.0
1719,14,0,1,2,0.0
1720,14,28,1,3,0.0
1721,31,0,1,1,0.0
1722,31,28,2,3,0.6666666666666667
1723,0,28,2,2,1.0
1724,18,2,1,1,0.0
1725,18,3,2,2,1.0
1726,18,1,2,3,0.6666666666666667
1727,18,38,1,1,0.0
1728,2,3,1,1,0.0
1729,2,1,1,2,0.0
1730,2,38,1,1,0.0
1731,3,1,1,1,0.0
1732,3,38,1,1,0.0
1733,1,38,1,2,0.0
1734,37,15,1,1,0.0
1735,37,40,1,1,0.0
1736,15,40,1,1,0.0
1737,9,41,1,1,0.0
1738,9,17,2,2,1.0
1739,9,44,4,4,0.5833333333333334
1740,41,17,1,1,0.0
1741,41,44,2,3,0.6666666666666667
1742,17,44,1,3,0.0
1743,16,48,1,1,0.0
1744,16,13,2,2,1.0
1745,16,39,2,3,0.6666666666666667
1746,16,21,1,2,0.0
1747,48,13,1,1,0.0
1748,48,39,1,2,0.0
1749,48,21,2,3,1.0
1750,13,39,1,1,0.0
1751,13,21,1,3,0.0
1752,39,21,1,4,0.0
1753,43,7,1,1,0.0
1754,43,12,1,1,0.0
1755,43,2,2,2,1.0
1756,43,23,2,2,1.0
1757,7,12,1,1,0.0
1758,7,2,1,2,0.0
1759,7,23,1,1,0.0
1760,12,2,1,1,0.0
1761,12,23,1,2,0.0
1762,2,23,1,3,0.0
1763,40,15,1,1,0.0
1764,40,19,1,1,0.0
1765,40,14,1,1,0.0
1766,40,30,1,1,0.0
1767,15,19,1,1,0.0
1768,15,14,1,1,0.0
1769,15,30,1,1,0.0
1770,19,14,1,1,0.0
1771,19,30,1,1,0.0
1772,14,30,1,1,0.0
1773,6,35,1,1,0.0
1774,6,24,1,1,0.0
1775,6,44,1,1,0.0
1776,35,24,1,1,0.0
1777,35,44,2,2,1.0
1778,24,44,1,1,0.0
1779,20,34,1,1,0.0
1780,20,9,2,2,1.0
1781,20,22,1,2,0.0
1782,34,9,2,3,0.6666666666666667
1783,34,22,1,3,0.0
1784,9,22,1,1,0.0
1785,36,28,1,1,0.0
1786,36,33,3,2,1.0
1787,36,4,4,3,0.7777777777777778
1788,36,31,1,2,0.0
1789,28,33,1,1,0.0
1790,28,4,1,2,0.0
1791,28,31,2,3,0.6666666666666667
1792,33,4,1,1,0.0
1793,33,31,4,3,0.888888888888889
1794,4,31,10,4,0.7888888888888889
1795,10,32,1,1,0.0
1796,10,8,1,2,0.0
1797,32,8,1,1,0.0
1798,11,46,1,1,0.0
1799,1,3,1,1,0.0
1800,1,38,1,2,0.0
1801,1,18,2,3,0.6666666666666667
1802,1,0,7,5,0.5809523809523812
1803,3,38,1,1,0.0
1804,3,18,2,2,1.0
1805,3,0,7,4,0.7261904761904762
1806,38,18,1,1,0.0
1807,38,0,2,3,0.6666666666666667
1808,18,0,2,4,0.5
1809,17,42,1,1,0.0
1810,17,37,1,2,0.0
1811,17,47,1,3,0.0
1812,42,37,1,1,0.0
1813,42,47,1,2,0.0
1814,37,47,1,1,0.0
1815,41,25,1,1,0.0
1816,41,45,3,2,1.0
