,Timestamp,Node,NBC
1636,384,36,0.0470502853851085
1637,384,37,0.01623483480669483
1638,384,38,0.05754619400671811
1639,384,39,0.002831009618962552
1640,384,40,0.009191457529343994
1641,384,41,0.021818232489268143
1642,384,42,0.15063070578980645
1643,384,43,0.04519666603144663
1644,384,44,0.0
1645,384,45,0.031407195405653815
1646,384,46,0.0
1647,384,47,0.002436772407451204
1648,384,48,0.011669712323860763
1649,384,49,0.0
1650,396,0,0.03417873468090981
1651,396,1,0.005081570291355578
1652,396,2,0.031882716905101624
1653,396,3,0.09139807192620067
1654,396,4,0.0664056033149633
1655,396,5,0.0
1656,396,6,0.06638950208924739
1657,396,7,0.07490364460853995
1658,396,8,0.0005668934240362811
1659,396,9,0.04955382234402737
1660,396,10,0.040890665686917134
1661,396,11,0.03741496598639456
1662,396,12,0.02966510082510498
1663,396,13,0.015616063316314382
1664,396,14,0.020001111538026334
1665,396,15,0.027598716038050884
1666,396,16,0.08303763134347097
1667,396,17,0.13895858754895438
1668,396,18,0.013203339068694019
1669,396,19,0.005653191226919074
1670,396,20,0.021611886042947687
1671,396,21,0.07312925170068027
1672,396,22,0.015615906471613233
1673,396,23,0.008051695969371726
1674,396,24,0.0
1675,396,25,0.001870366136558276
1676,396,26,0.0
1677,396,27,0.026907204857206365
1678,396,28,0.020582235336698188
1679,396,29,0.0
1680,396,30,0.008718156473021474
1681,396,31,0.05390169690406307
1682,396,32,0.01168881236793627
1683,396,33,0.02830534010028644
1684,396,34,0.02265299071905009
1685,396,35,0.0008503401360544216
1686,396,36,0.04503146935696226
1687,396,37,0.05390169690406307
1688,396,38,0.1002469330940072
1689,396,39,0.002530002113839886
1690,396,40,0.008180656013284488
1691,396,41,0.023153095772399365
1692,396,42,0.19884486368180104
1693,396,43,0.04107719965589273
1694,396,44,0.0
1695,396,45,0.027649778273444548
1696,396,46,0.0
1697,396,47,0.0017952762697399682
1698,396,48,0.007357635254556736
1699,396,49,0.0
1700,408,0,0.037149186102848696
1701,408,1,0.006388420521573784
1702,408,2,0.02964238828036129
1703,408,3,0.08506210129997253
1704,408,4,0.06542797552270815
1705,408,5,0.0
1706,408,6,0.05897258016663719
1707,408,7,0.06742946479527429
1708,408,8,0.0005668934240362811
1709,408,9,0.0581902769036899
1710,408,10,0.03909732317095262
1711,408,11,0.0
1712,408,12,0.0343459522043855
1713,408,13,0.020102927099360533
1714,408,14,0.015531020496700427
1715,408,15,0.0099849029716419
1716,408,16,0.07829105414374764
1717,408,17,0.11534422872608127
1718,408,18,0.03756728948037477
1719,408,19,0.004089731130547457
1720,408,20,0.020972973096104276
1721,408,21,0.000649286064600056
1722,408,22,0.0073579452480862185
1723,408,23,0.003267562103826873
1724,408,24,0.0
1725,408,25,0.002223841917719468
1726,408,26,0.0
1727,408,27,0.04818664265066455
1728,408,28,0.0240712812447204
1729,408,29,0.0
1730,408,30,0.012548441430106232
1731,408,31,0.014857488987963595
1732,408,32,0.013460531918577252
1733,408,33,0.021974922848369164
1734,408,34,0.024461484707122436
1735,408,35,0.000944822373393802
1736,408,36,0.018901951710221142
1737,408,37,0.017727627045639197
1738,408,38,0.12215633131504755
1739,408,39,0.0
1740,408,40,0.005092918787606547
1741,408,41,0.028382344419514892
1742,408,42,0.12722211261864833
1743,408,43,0.04596508535351589
1744,408,44,0.0
1745,408,45,0.03873093875041076
1746,408,46,0.0
1747,408,47,0.00017006802721088437
1748,408,48,0.005686959851600781
1749,408,49,0.0
1750,420,0,0.06239627393203454
1751,420,1,0.009983779389757752
1752,420,2,0.024056050893342115
1753,420,3,0.08580366572587869
1754,420,4,0.03621078946418113
1755,420,5,0.0
1756,420,6,0.03328599545346259
1757,420,7,0.023606826847226935
1758,420,8,0.0005668934240362811
1759,420,9,0.0610337737702163
1760,420,10,0.042543271148742706
1761,420,11,0.0
1762,420,12,0.0384130886840647
1763,420,13,0.042126916885132516
1764,420,14,0.031605072765901104
1765,420,15,0.017501127310271827
1766,420,16,0.07553528718202691
1767,420,17,0.17611802743861854
1768,420,18,0.03895810005065217
1769,420,19,0.004247045786161432
1770,420,20,0.02560484028040641
1771,420,21,0.0011040183849824947
1772,420,22,0.00815317827254227
1773,420,23,0.0033166562229836713
1774,420,24,0.0
1775,420,25,0.0026311474510530247
1776,420,26,0.0
1777,420,27,0.023917493547070557
1778,420,28,0.01105810330937882
1779,420,29,0.0
1780,420,30,0.019976438480444045
1781,420,31,0.002489771370562007
1782,420,32,0.013169338616532678
1783,420,33,0.021288121219675406
1784,420,34,0.04044575510046713
1785,420,35,0.0009566326530612245
1786,420,36,0.0018029636652085635
1787,420,37,0.019976438480444045
1788,420,38,0.1776824687452747
1789,420,39,0.0
1790,420,40,0.003515976520916818
1791,420,41,0.03063127601714069
1792,420,42,0.11987480263726034
1793,420,43,0.042205948998367715
1794,420,44,0.0
1795,420,45,0.05137671190172998
1796,420,46,0.0
1797,420,47,0.0
1798,420,48,0.0
1799,420,49,0.0
1800,432,0,0.08905430837308
1801,432,1,0.017723608705546547
1802,432,2,0.029432684447247042
1803,432,3,0.10858817031522841
1804,432,4,0.03456555074141813
1805,432,5,0.0
1806,432,6,0.024732259145270517
1807,432,7,0.06094180904322185
1808,432,8,0.0010671768707482992
1809,432,9,0.04876589777356045
1810,432,10,0.04533593223077778
1811,432,11,0.0
1812,432,12,0.049432596313969304
1813,432,13,0.020138973610166318
1814,432,14,0.015194234949134805
1815,432,15,0.017458919352853857
1816,432,16,0.052875222208296886
1817,432,17,0.19029034166345288
1818,432,18,0.03836412654349019
1819,432,19,0.0028202947845804988
1820,432,20,0.05219997510565423
1821,432,21,0.0010661957090528518
1822,432,22,0.0033993190826601756
1823,432,23,0.0
1824,432,24,0.0
1825,432,25,0.00879012261542457
1826,432,26,0.0
1827,432,27,0.017936523513802632
1828,432,28,0.013360152885097044
1829,432,29,0.0
1830,432,30,0.006505469665089108
1831,432,31,0.019600022663072425
1832,432,32,0.015492422354976167
1833,432,33,0.02588774880635067
1834,432,34,0.04182291178439255
1835,432,35,0.002455863297700032
1836,432,36,0.0030892737647061374
1837,432,37,0.022220581328580125
1838,432,38,0.12596486830561002
1839,432,39,0.0
1840,432,40,0.004081047448394387
1841,432,41,0.0342345776472989
1842,432,42,0.11575816038086327
1843,432,43,0.01988368833589329
1844,432,44,0.0
1845,432,45,0.05824447843741929
1846,432,46,0.0
1847,432,47,0.0
1848,432,48,0.0
1849,432,49,0.0
1850,444,0,0.06037870573067872
1851,444,1,0.015545079420740992
1852,444,2,0.03629689854371523
1853,444,3,0.06682157161437782
1854,444,4,0.10246544522806077
1855,444,5,0.0
1856,444,6,0.05268629431048651
1857,444,7,0.08366834619643647
1858,444,8,0.00043698034769463335
1859,444,9,0.027058981078322168
1860,444,10,0.042176007993573676
1861,444,11,0.0
1862,444,12,0.0944962219874956
1863,444,13,0.05725102589161376
1864,444,14,0.018008369044208567
1865,444,15,0.02524333966630649
1866,444,16,0.08908372584716151
1867,444,17,0.03689681501931179
1868,444,18,0.0011392276890052086
1869,444,19,0.004832233545953354
1870,444,20,0.06623860510981706
1871,444,21,0.001497234525035456
1872,444,22,0.012019125131385667
1873,444,23,0.017759583887636935
1874,444,24,0.0
1875,444,25,0.0023028156511928936
1876,444,26,0.0
1877,444,27,0.026325563775344497
1878,444,28,0.021376145695728273
1879,444,29,0.0
1880,444,30,0.006276422600891873
1881,444,31,0.014880756983163605
1882,444,32,0.010512414546093234
1883,444,33,0.06090092729295488
1884,444,34,0.028733861603929742
1885,444,35,0.005674333225353633
1886,444,36,0.0031935153677104537
1887,444,37,0.02461613297325556
1888,444,38,0.0849966736466265
1889,444,39,0.0
1890,444,40,0.0057705563508874845
1891,444,41,0.036018985471500765
1892,444,42,0.11286600563292425
1893,444,43,0.05405046788766293
1894,444,44,0.0
1895,444,45,0.04188555586671345
1896,444,46,0.0
1897,444,47,0.0
1898,444,48,0.0
1899,444,49,0.0
1900,456,0,0.07121015271268041
1901,456,1,0.020596304632868562
1902,456,2,0.030582495790274566
1903,456,3,0.05569593801423841
1904,456,4,0.09282349665167133
1905,456,5,0.0
1906,456,6,0.043290470157900766
1907,456,7,0.07625637119772413
1908,456,8,0.00046566245545837375
1909,456,9,0.02429872415671068
1910,456,10,0.046066922728036475
1911,456,11,0.0
1912,456,12,0.10216886154751913
1913,456,13,0.05133976027194931
1914,456,14,0.016363913720703047
1915,456,15,0.02714957855661719
1916,456,16,0.12655650890577683
1917,456,17,0.040550962339953596
1918,456,18,0.0011987200252506376
1919,456,19,0.006231471163572711
1920,456,20,0.06546396453800178
1921,456,21,0.002580261379316443
1922,456,22,0.01528691770751178
1923,456,23,0.020840115672937847
1924,456,24,0.0
1925,456,25,0.007788874713785926
1926,456,26,0.0
1927,456,27,0.034328680612833236
1928,456,28,0.027638141482839274
1929,456,29,0.0
1930,456,30,0.004250989177807697
1931,456,31,0.015769893757137738
1932,456,32,0.013805105986228432
1933,456,33,0.08951836663182348
1934,456,34,0.0322266589172529
1935,456,35,0.009054425966190672
1936,456,36,0.0036493058954291378
1937,456,37,0.01840321913085662
1938,456,38,0.09534102788519233
1939,456,39,0.0
1940,456,40,0.007909376836883229
1941,456,41,0.04646922878376518
1942,456,42,0.08072779021934497
1943,456,43,0.03336021488222011
1944,456,44,0.0
1945,456,45,0.04614248533795278
1946,456,46,0.0
1947,456,47,0.0
1948,456,48,0.0
1949,456,49,0.0
1950,468,0,0.05527448212474254
1951,468,1,0.015036038207705129
1952,468,2,0.015521783094996588
1953,468,3,0.09437559248682933
1954,468,4,0.09083712413928384
1955,468,5,0.0
1956,468,6,0.039405474427630094
1957,468,7,0.058002199400199704
1958,468,8,0.001608381447817222
1959,468,9,0.027291031201508945
1960,468,10,0.03940420908732943
1961,468,11,0.0
1962,468,12,0.09873204290989199
1963,468,13,0.0496505481228292
1964,468,14,0.006677554851687609
1965,468,15,0.03547727756285068
1966,468,16,0.09275861901771351
1967,468,17,0.08871686883077601
1968,468,18,0.0004316120387548959
1969,468,19,0.004153400447480579
1970,468,20,0.09044330491713734
1971,468,21,0.002527948788689927
1972,468,22,0.014557183338964089
1973,468,23,0.01270259338805362
1974,468,24,0.0
1975,468,25,0.006748080097589256
1976,468,26,0.0
1977,468,27,0.044989759290002374
1978,468,28,0.02261899185443369
1979,468,29,0.0
1980,468,30,0.006677554851687609
1981,468,31,0.0184855078729462
1982,468,32,0.0108056931286223
1983,468,33,0.09634545862434064
1984,468,34,0.0467981698319626
1985,468,35,0.011585884353741496
1986,468,36,0.002715824229838076
1987,468,37,0.019780154273206046
1988,468,38,0.06037500437444864
1989,468,39,0.0
1990,468,40,0.008151013310313872
1991,468,41,0.0427429372180972
1992,468,42,0.11928869697802613
1993,468,43,0.02066062141428181
1994,468,44,0.0
1995,468,45,0.02764537846358976
1996,468,46,0.0
1997,468,47,0.0
1998,468,48,0.0
1999,468,49,0.0
2000,480,0,0.0468813480630131
2001,480,1,0.007275551907779798
2002,480,2,0.02086068920049222
2003,480,3,0.12785410157291302
2004,480,4,0.08835807893786826
2005,480,5,0.0
2006,480,6,0.06860734220428097
2007,480,7,0.06962980038177066
2008,480,8,0.0035430839002267575
2009,480,9,0.014213259468411454
2010,480,10,0.04384017775811994
2011,480,11,0.0
2012,480,12,0.10786341643095865
2013,480,13,0.0609287969731242
2014,480,14,0.012579151262106084
2015,480,15,0.03449734198714588
2016,480,16,0.09720283002739159
2017,480,17,0.09646355078888742
2018,480,18,0.0005385487528344671
2019,480,19,0.004662311498634738
2020,480,20,0.11217044191011902
2021,480,21,0.00325923050105465
2022,480,22,0.009171530933743881
2023,480,23,0.019894564205413547
2024,480,24,0.036564625850340135
2025,480,25,0.03312773983099944
2026,480,26,0.0
2027,480,27,0.05907246028843446
2028,480,28,0.01634702832181824
2029,480,29,0.0
2030,480,30,0.0040019267024624505
2031,480,31,0.014874412980753194
2032,480,32,0.010703731538183736
2033,480,33,0.07967960615807719
2034,480,34,0.056049748737810795
2035,480,35,0.01779173207744636
2036,480,36,0.0035954659641634426
2037,480,37,0.02153052566345929
2038,480,38,0.028946014807643954
2039,480,39,0.0
2040,480,40,0.00853521543611671
2041,480,41,0.0634224477868143
2042,480,42,0.118665425285237
2043,480,43,0.012163336072184096
2044,480,44,0.0
2045,480,45,0.02208805635784189
2046,480,46,0.0
2047,480,47,0.0
2048,480,48,0.0007086167800453514
2049,480,49,0.0
2050,492,0,0.04695710956340207
2051,492,1,0.01195356004029473
2052,492,2,0.016131313968492315
2053,492,3,0.0971415970935344
2054,492,4,0.04463027086280191
2055,492,5,0.0
2056,492,6,0.037645395921380734
2057,492,7,0.05962849747675727
2058,492,8,0.0013767411726595398
2059,492,9,0.014738593916316527
2060,492,10,0.03768626498218335
2061,492,11,0.0
2062,492,12,0.0681497119496232
2063,492,13,0.04398078068931736
2064,492,14,0.016749393584181926
2065,492,15,0.040201695352156085
2066,492,16,0.05557834317871456
2067,492,17,0.12508436250581495
2068,492,18,0.0
2069,492,19,0.0072545380691654456
2070,492,20,0.161812608567729
2071,492,21,0.007724702771251562
2072,492,22,0.011171093452557559
2073,492,23,0.012603384767599288
2074,492,24,0.036564625850340135
2075,492,25,0.04135563904840538
2076,492,26,0.0
2077,492,27,0.03362355306038223
2078,492,28,0.027184202413424532
2079,492,29,0.0
2080,492,30,0.004657157810163198
2081,492,31,0.010504226531671993
2082,492,32,0.011753122722510475
2083,492,33,0.13409638279536873
2084,492,34,0.059852358481184996
2085,492,35,0.06201346690712497
2086,492,36,0.0023984868562101627
2087,492,37,0.026165600934032675
2088,492,38,0.04346868674406754
2089,492,39,0.0
2090,492,40,0.005412666184129941
2091,492,41,0.07406133845150328
2092,492,42,0.16582266086428957
2093,492,43,0.014129663604947907
2094,492,44,0.0
2095,492,45,0.026779757361337225
2096,492,46,0.0
2097,492,47,0.00017006802721088437
2098,492,48,0.005017667982767066
2099,492,49,0.0
2100,504,0,0.021800322762582668
2101,504,1,0.007561373462734007
2102,504,2,0.02200575784759458
2103,504,3,0.10297382097539656
2104,504,4,0.06440055179926127
2105,504,5,0.0
2106,504,6,0.05501546871978766
2107,504,7,0.07248397719304943
2108,504,8,0.001751295756397797
2109,504,9,0.015208845384255511
2110,504,10,0.01133857944332134
2111,504,11,0.0
2112,504,12,0.05232470542680153
2113,504,13,0.05548155888229419
2114,504,14,0.00805720522700338
2115,504,15,0.051860840892614855
2116,504,16,0.09333746210835174
2117,504,17,0.08524765452094218
2118,504,18,0.0
2119,504,19,0.008382357004290478
2120,504,20,0.14684819565678808
2121,504,21,0.019958363034968677
2122,504,22,0.011031885240434936
2123,504,23,0.016041772787145355
2124,504,24,0.0012046485260770973
2125,504,25,0.03368915694592906
2126,504,26,0.0
2127,504,27,0.006631505076813433
2128,504,28,0.006792015146606984
2129,504,29,0.0
2130,504,30,0.004015750610260507
2131,504,31,0.02181815727734095
2132,504,32,0.03298751975097513
2133,504,33,0.19500004792618547
2134,504,34,0.057215519040874185
2135,504,35,0.03851968802627846
2136,504,36,0.0015117157974300832
2137,504,37,0.040331572032624545
2138,504,38,0.04548034186201953
2139,504,39,0.0
2140,504,40,0.005681910209971434
2141,504,41,0.06705857738693151
2142,504,42,0.14980054711980598
2143,504,43,0.02019918081814918
2144,504,44,0.0
2145,504,45,0.02636264537220911
2146,504,46,0.0
2147,504,47,0.0009340857555143269
2148,504,48,0.03338811506953764
2149,504,49,0.0
2150,516,0,0.018341477359531948
2151,516,1,0.006663429728502531
2152,516,2,0.013668143081408382
2153,516,3,0.10837859814074069
2154,516,4,0.05899005625811119
2155,516,5,0.0
2156,516,6,0.05475936808844972
2157,516,7,0.06755010492618012
2158,516,8,0.001751295756397797
2159,516,9,0.02317638503310141
2160,516,10,0.010537042223400976
2161,516,11,0.0
2162,516,12,0.07787475231944085
2163,516,13,0.05510664617142735
2164,516,14,0.006770560715362319
2165,516,15,0.06283730816376767
2166,516,16,0.11557044702820375
2167,516,17,0.08710417727589047
2168,516,18,0.0
2169,516,19,0.007158561608038767
2170,516,20,0.1553097499850798
2171,516,21,0.011041235508522422
2172,516,22,0.021082016722773024
2173,516,23,0.01258095248428224
2174,516,24,0.0012046485260770973
2175,516,25,0.007723166272836142
2176,516,26,0.0
2177,516,27,0.005065374672691283
2178,516,28,0.006677271770809186
2179,516,29,0.0
2180,516,30,0.004759626471534919
2181,516,31,0.016564085951841053
2182,516,32,0.03355147658835391
2183,516,33,0.19227012491032977
2184,516,34,0.05038892563590367
2185,516,35,0.03791432539488955
2186,516,36,0.001417233560090703
2187,516,37,0.054773374568819054
2188,516,38,0.05153175682782411
2189,516,39,0.0
2190,516,40,0.0012791534362662815
2191,516,41,0.04523490854503524
2192,516,42,0.16446907721264833
2193,516,43,0.014919391139885708
2194,516,44,0.0
2195,516,45,0.026924264726951593
2196,516,46,0.0
2197,516,47,0.0019715732613391672
2198,516,48,0.03725078909011693
2199,516,49,0.0
2200,528,0,0.018691147508579656
2201,528,1,0.011679141373124945
2202,528,2,0.01375813340099054
2203,528,3,0.11969634695442409
2204,528,4,0.06344017246824021
2205,528,5,0.0
2206,528,6,0.055282958726836286
2207,528,7,0.03814096751531689
2208,528,8,0.0014172335600907027
2209,528,9,0.03814848045747719
2210,528,10,0.0
2211,528,11,0.0
2212,528,12,0.10586733979310252
2213,528,13,0.054050546827017106
2214,528,14,0.0054911167693160404
2215,528,15,0.05773546798846692
2216,528,16,0.12666709041607524
2217,528,17,0.0476103776201174
2218,528,18,0.0
2219,528,19,0.009668747470063646
2220,528,20,0.1499627958251353
2221,528,21,0.02317152556046737
2222,528,22,0.030283910471655854
2223,528,23,0.011401339396994179
2224,528,24,0.000992063492063492
2225,528,25,0.016347485469878367
2226,528,26,0.0
2227,528,27,0.003689152767055253
2228,528,28,0.005251819970098586
2229,528,29,0.0
2230,528,30,0.003457918761092359
2231,528,31,0.009515558360096174
2232,528,32,0.040419501133786846
2233,528,33,0.19713547672670953
2234,528,34,0.05407624900609594
2235,528,35,0.03220780595769992
2236,528,36,0.0013463718820861676
2237,528,37,0.03541119773053638
2238,528,38,0.05470074661952499
2239,528,39,0.0
2240,528,40,0.0014451507556772956
2241,528,41,0.057513294137463714
2242,528,42,0.15480043371352628
2243,528,43,0.037522892650179454
2244,528,44,0.0
2245,528,45,0.042857861477113006
2246,528,46,0.0
2247,528,47,0.001345731288642361
2248,528,48,0.05776443439173947
2249,528,49,0.0
2250,540,0,0.019651082655284337
2251,540,1,0.006909013605442177
2252,540,2,0.01485865548701209
2253,540,3,0.07436632370768118
2254,540,4,0.05219634047818248
2255,540,5,0.0
2256,540,6,0.07242063492063491
2257,540,7,0.012860760142896678
2258,540,8,0.004112108502548889
2259,540,9,0.026195575229866364
2260,540,10,0.0
2261,540,11,0.0
2262,540,12,0.11474398886519888
2263,540,13,0.05084957330296254
2264,540,14,0.006311346245543608
2265,540,15,0.05636922556513993
2266,540,16,0.1318589248660602
2267,540,17,0.06216632659043112
2268,540,18,0.006326071589229484
2269,540,19,0.01431359443894042
2270,540,20,0.19928861027928021
2271,540,21,0.004185045989991652
2272,540,22,0.03206829618204653
2273,540,23,0.011999799919967987
2274,540,24,0.0
2275,540,25,0.009984153326226992
2276,540,26,0.0
2277,540,27,0.006311346245543608
2278,540,28,0.0179556491962507
2279,540,29,0.0
2280,540,30,0.004185045989991652
2281,540,31,0.009770971880815816
2282,540,32,0.05921528807128038
2283,540,33,0.19294891173145995
2284,540,34,0.046204228332354616
2285,540,35,0.03512449882150266
2286,540,36,0.0065573372206025275
2287,540,37,0.05556627559127244
2288,540,38,0.03953905764433583
2289,540,39,0.0
2290,540,40,0.002281071158622179
2291,540,41,0.08599632185772497
2292,540,42,0.16480585713171658
2293,540,43,0.048966116093078084
2294,540,44,0.0
2295,540,45,0.03814342958468987
2296,540,46,0.0
2297,540,47,0.0
2298,540,48,0.05613463815682861
2299,540,49,0.0
2300,552,0,0.09920748713515819
2301,552,1,0.0067507558578987145
2302,552,2,0.015557788772074484
2303,552,3,0.07928097035795731
2304,552,4,0.05218173549449538
2305,552,5,0.0
2306,552,6,0.07582199546485259
2307,552,7,0.06011587578910697
2308,552,8,0.004213907785336356
2309,552,9,0.022022652941928324
2310,552,10,0.0
2311,552,11,0.0
2312,552,12,0.1263795077947532
2313,552,13,0.04126563629114649
2314,552,14,0.005308673794193002
2315,552,15,0.04689663657512755
2316,552,16,0.13312473438110106
2317,552,17,0.03892216429568689
2318,552,18,0.008741969009826153
2319,552,19,0.015419872868779851
2320,552,20,0.21819628797239218
2321,552,21,0.006202858543794917
2322,552,22,0.05767359089580359
2323,552,23,0.005608195659216067
2324,552,24,0.0
2325,552,25,0.011647069893903107
2326,552,26,0.0
2327,552,27,0.011055577395238256
2328,552,28,0.03576508289518493
2329,552,29,0.0
2330,552,30,0.009048995541717628
2331,552,31,0.02484727102074041
2332,552,32,0.06102029126669599
2333,552,33,0.19335714022856815
2334,552,34,0.0470928400053519
2335,552,35,0.03648720886400648
2336,552,36,0.012596844293272864
2337,552,37,0.06933799209271896
2338,552,38,0.042771469961532575
2339,552,39,0.0
2340,552,40,0.004196276690274289
2341,552,41,0.04851670282229464
2342,552,42,0.16212629766518716
2343,552,43,0.07595966212112126
2344,552,44,0.03826530612244898
2345,552,45,0.05099152322553642
2346,552,46,0.03826530612244898
2347,552,47,0.0
2348,552,48,0.1492544427305832
2349,552,49,0.0
2350,564,0,0.040907712846488344
2351,564,1,0.006011094914156139
2352,564,2,0.010116286774450036
2353,564,3,0.10404595418475968
2354,564,4,0.05245975887857642
2355,564,5,0.0
2356,564,6,0.07482993197278912
2357,564,7,0.09829337940082238
2358,564,8,0.002040816326530612
2359,564,9,0.018424212834674387
2360,564,10,0.0
2361,564,11,0.0
2362,564,12,0.10714506089093424
2363,564,13,0.09355793724416171
2364,564,14,0.006982900388453399
2365,564,15,0.060275966030767944
2366,564,16,0.12273527043184913
2367,564,17,0.02307508190384367
2368,564,18,0.04200122203948734
2369,564,19,0.02523727612105068
2370,564,20,0.18397866764088247
2371,564,21,0.011772191313678959
2372,564,22,0.072851381429385
2373,564,23,0.1096938775510204
2374,564,24,0.0
2375,564,25,0.010664300466142257
2376,564,26,0.0
2377,564,27,0.014376023250494087
2378,564,28,0.02497552287093103
2379,564,29,0.0
2380,564,30,0.007025120321919305
2381,564,31,0.0672469631653305
2382,564,32,0.06613523253679317
2383,564,33,0.1461200088878463
2384,564,34,0.006011094914156139
2385,564,35,0.08262165116907011
2386,564,36,0.023787408736388325
2387,564,37,0.11842576982507955
2388,564,38,0.1158991320193301
2389,564,39,0.0
2390,564,40,0.008543909893265424
2391,564,41,0.03887181856869732
2392,564,42,0.15253898490535253
2393,564,43,0.048278915503930514
2394,564,44,0.03826530612244898
2395,564,45,0.04979509238380549
2396,564,46,0.03826530612244898
2397,564,47,0.0
2398,564,48,0.1127912871497805
2399,564,49,0.0
2400,576,0,0.04136759314027589
2401,576,1,0.006011094914156139
2402,576,2,0.009598660892928592
2403,576,3,0.10325841256430597
2404,576,4,0.03830258752582945
2405,576,5,0.0
2406,576,6,0.07482993197278912
2407,576,7,0.09867181702909415
2408,576,8,0.002040816326530612
2409,576,9,0.018558857898277874
2410,576,10,0.0
2411,576,11,0.0
2412,576,12,0.11246085865555365
2413,576,13,0.09210302871550262
2414,576,14,0.007622508436485341
2415,576,15,0.04224173914122261
2416,576,16,0.12903758448831743
2417,576,17,0.02346734444445239
2418,576,18,0.042802115011196
2419,576,19,0.02523249503311265
2420,576,20,0.1853720869127689
2421,576,21,0.009555752980162216
2422,576,22,0.07293955752098878
2423,576,23,0.1096938775510204
2424,576,24,0.0
2425,576,25,0.011963220274176234
2426,576,26,0.0
2427,576,27,0.016188120021363845
2428,576,28,0.025536480687291013
2429,576,29,0.0
2430,576,30,0.008513277993339754
2431,576,31,0.06804270207829
2432,576,32,0.06481015627766433
2433,576,33,0.1382929048849036
2434,576,34,0.006011094914156139
2435,576,35,0.08394672742819896
2436,576,36,0.02396670804139054
2437,576,37,0.12083029110043862
2438,576,38,0.12450820124218434
2439,576,39,0.0
2440,576,40,0.012804955219026111
2441,576,41,0.03891286625913371
2442,576,42,0.16947645763968347
2443,576,43,0.04856141522528472
2444,576,44,0.03826530612244898
2445,576,45,0.050065051795382086
2446,576,46,0.03826530612244898
2447,576,47,0.0
2448,576,48,0.1105979266746863
2449,576,49,0.0
2450,588,0,0.04578459239173524
2451,588,1,0.010496178991076952
2452,588,2,0.009550977835139324
2453,588,3,0.07464151617878327
2454,588,4,0.04112798802794366
2455,588,5,0.0
2456,588,6,0.0
2457,588,7,0.05577517845001382
2458,588,8,0.05440446741467149
2459,588,9,0.008175167613943124
2460,588,10,0.0
2461,588,11,0.0
2462,588,12,0.0949329834756328
2463,588,13,0.11083917875233312
2464,588,14,0.005156657524669946
2465,588,15,0.04927000662698604
2466,588,16,0.09520992337657447
2467,588,17,0.0287607776744341
2468,588,18,0.03708872265382912
2469,588,19,0.016572731349137615
2470,588,20,0.1573850616790945
2471,588,21,0.005667018636797511
2472,588,22,0.054423866600552484
2473,588,23,0.0
2474,588,24,0.0
2475,588,25,0.004556703811391384
2476,588,26,0.0
2477,588,27,0.011716550291977601
2478,588,28,0.022462872313693073
2479,588,29,0.0
2480,588,30,0.028931192244366483
2481,588,31,0.0038886629531039467
2482,588,32,0.044926303854875276
2483,588,33,0.1548627537221207
2484,588,34,0.010496178991076952
2485,588,35,0.10319190446741466
2486,588,36,0.023999132953214583
2487,588,37,0.08608134803676065
2488,588,38,0.09662465713818864
2489,588,39,0.0
2490,588,40,0.04999962110838098
2491,588,41,0.036020020761620496
2492,588,42,0.11457507005131404
2493,588,43,0.04766353172803108
2494,588,44,0.0008503401360544217
2495,588,45,0.04221024953659626
2496,588,46,0.039602948667389656
2497,588,47,0.06125577206322549
2498,588,48,0.1399028225689162
2499,588,49,0.0
2500,600,0,0.051539385595508046
2501,600,1,0.01472606899902818
2502,600,2,0.006760572194245664
2503,600,3,0.07335834045017718
2504,600,4,0.031274356784560864
2505,600,5,0.0
2506,600,6,0.0
2507,600,7,0.03100689465485383
2508,600,8,0.04594468739876904
2509,600,9,0.005022457701029129
2510,600,10,0.0
2511,600,11,0.0
2512,600,12,0.06596737540615089
2513,600,13,0.03571428571428571
2514,600,14,0.008631060926979295
2515,600,15,0.03850375106752656
2516,600,16,0.05269114860951593
2517,600,17,0.030288367150612054
2518,600,18,0.10149349422308607
2519,600,19,0.013406399439562707
2520,600,20,0.18430063889247558
2521,600,21,0.0041728278335421195
2522,600,22,0.049964637592188624
2523,600,23,0.0
2524,600,24,0.0
2525,600,25,0.0040533233773029686
2526,600,26,0.0
2527,600,27,0.009072852695301671
2528,600,28,0.07966809739768922
2529,600,29,0.0
2530,600,30,0.022188112813112813
2531,600,31,0.025365781233128173
2532,600,32,0.044926303854875276
2533,600,33,0.17061986105353452
2534,600,34,0.01472606899902818
2535,600,35,0.11165168448331714
2536,600,36,0.06527980239714933
2537,600,37,0.15341485800669474
2538,600,38,0.14174740603312033
2539,600,39,0.0
2540,600,40,0.04740632100325977
2541,600,41,0.028843973486830626
2542,600,42,0.14917002640216923
2543,600,43,0.02623066181739651
2544,600,44,0.0008503401360544217
2545,600,45,0.034977062336756216
2546,600,46,0.06108006694741389
2547,600,47,0.12979902278371663
2548,600,48,0.01783509149580578
2549,600,49,0.0
2550,612,0,0.021041513286411243
2551,612,1,0.008008236094970787
2552,612,2,0.0060353535353535335
2553,612,3,0.06731200166510139
2554,612,4,0.030710357211849327
2555,612,5,0.0
2556,612,6,0.0
2557,612,7,0.035657703766129464
2558,612,8,0.04134115176207013
2559,612,9,0.0
2560,612,10,0.0
2561,612,11,0.0
2562,612,12,0.1209739250642006
2563,612,13,0.0
2564,612,14,0.010190239438942391
