,Timestamp,RFlow,RCost,Efficiency,Redundancy,Disparity,Criticity
2797,1164,1.0,620,0.6660628019323671,2.9347826086956523,0.22778790192473058,6
2798,1176,1.0,616,0.66243961352657,2.7971014492753623,0.20287315341663167,5
2799,1188,1.0,634,0.6472222222222221,2.463768115942029,0.20709815546772067,9
2800,1200,1.0,636,0.6427536231884056,2.2753623188405796,0.20375577723403812,8
2801,1212,1.0,644,0.6311594202898549,2.2971014492753623,0.19125098465678175,9
2802,1224,1.0,638,0.6245169082125602,2.079710144927536,0.19232042648709313,6
2803,1236,1.0,656,0.6179951690821256,2.260869565217391,0.2360012057816832,8
2804,1248,1.0,650,0.6167874396135266,2.4130434782608696,0.24665470911398302,8
2805,1260,1.0,694,0.572463768115942,2.1159420289855073,0.2507182330551896,10
2806,1272,1.0,700,0.5561594202898552,2.86231884057971,0.26083240431066523,6
2807,1284,1.0,722,0.548792270531401,2.8043478260869565,0.25276518972171147,7
2808,1296,1.0,712,0.5504830917874395,2.528985507246377,0.2326771859380555,11
2809,1308,1.0,724,0.5413043478260869,2.4927536231884058,0.257386755756321,11
2810,1320,1.0,732,0.5450483091787439,2.710144927536232,0.260507889855716,8
2811,1332,1.0,720,0.5497584541062801,2.420289855072464,0.2477586423238597,6
2812,1344,1.0,720,0.5557971014492754,2.3840579710144927,0.25221068518169965,5
2813,1356,1.0,728,0.5545893719806763,2.347826086956522,0.2604677729677729,6
2814,1368,1.0,724,0.5506038647342996,2.5869565217391304,0.28575741890959283,6
2815,1380,1.0,692,0.5596100759144238,3.028985507246377,0.2568286658675675,7
2816,1392,1.0,714,0.5511559696342306,3.5942028985507246,0.21066005597489854,9
2817,1404,1.0,720,0.5636473429951692,4.021739130434782,0.2606564725028631,10
2818,1416,1.0,692,0.5846618357487922,4.36231884057971,0.23757053794626817,11
2819,1428,1.0,700,0.6085748792270531,6.760869565217392,0.30224844895275954,12
2820,1440,1.0,714,0.5832125603864735,4.782608695652174,0.3091170115113446,12
2821,1452,1.0,728,0.5776570048309179,3.4782608695652173,0.24857353868543128,13
2822,1464,1.0,702,0.581038647342995,2.7681159420289854,0.2649848625366301,12
2823,1476,1.0,762,0.5309178743961354,2.5869565217391304,0.21817201774576028,13
2824,1488,1.0,756,0.5549516908212562,3.2753623188405796,0.20141038504775113,11
2825,1500,1.0,792,0.5347826086956523,3.3550724637681157,0.22633007127831145,14
2826,1512,1.0,724,0.5681159420289853,3.0579710144927534,0.2671418960113871,10
2827,1524,1.0,752,0.5675810904071774,4.173913043478261,0.2644045748091333,13
2828,1536,1.0,686,0.5989820565907521,3.152173913043478,0.2990306408692172,11
2829,1548,1.0,656,0.6079710144927535,2.108695652173913,0.26507047702699876,10
2830,1560,1.0,680,0.5805555555555556,2.0942028985507246,0.21929944719799793,13
2831,1572,1.0,676,0.5828502415458937,2.7246376811594204,0.21969789579360183,13
2832,1584,1.0,648,0.6264492753623185,2.63768115942029,0.23035555881491607,12
2833,1596,1.0,646,0.6342995169082123,2.9927536231884058,0.21958616160449065,10
2834,1608,1.0,624,0.6536231884057969,2.920289855072464,0.2660611411890184,10
2835,1620,1.0,636,0.6094202898550724,2.4420289855072466,0.23018196945821548,10
2836,1632,1.0,594,0.6316425120772944,1.6884057971014492,0.22123399279196382,9
2837,1644,1.0,592,0.650966183574879,1.644927536231884,0.22526742581090406,10
2838,1656,1.0,574,0.6594202898550723,1.6594202898550725,0.23659995399125835,8
2839,1668,1.0,566,0.6666666666666665,1.6231884057971016,0.2035858063031976,7
2840,1680,1.0,570,0.6793478260869565,1.6521739130434783,0.20839774557165863,8
2841,1692,1.0,634,0.6447550034506556,1.3623188405797102,0.14577294685990339,9
2842,1704,1.0,612,0.6779675638371292,1.4275362318840579,0.12475165736035301,8
2843,1716,1.0,534,0.7078502415458937,1.3043478260869565,0.10857487922705315,6
2844,1728,1.0,522,0.7089371980676329,1.2536231884057971,0.08683574879227055,4
2845,1740,1.0,472,0.7347826086956523,1.3623188405797102,0.14170692431562,4
2846,1752,1.0,456,0.7472222222222222,1.3985507246376812,0.15636070853462156,3
2847,1764,1.0,458,0.7435990338164252,1.391304347826087,0.15277777777777776,3
2848,1776,1.0,450,0.7475845410628018,1.289855072463768,0.150402576489533,3
2849,1788,1.0,462,0.7367149758454107,1.318840579710145,0.16223832528180357,3
2850,0,1.0,294,0.8364485981308409,1.1308411214953271,0.07632398753894082,0
2851,12,1.0,306,0.8255451713395637,1.2523364485981308,0.14589823468328142,0
2852,24,1.0,310,0.8255451713395637,1.308411214953271,0.16043613707165108,0
2853,36,1.0,318,0.8099688473520247,1.2429906542056075,0.15835929387331255,1
2854,48,1.0,344,0.7757009345794392,1.355140186915888,0.16983385254413294,1
2855,60,1.0,360,0.7624610591900312,1.3925233644859814,0.17383177570093458,3
2856,72,1.0,378,0.7328660436137071,1.5327102803738317,0.19499826929733474,5
2857,84,1.0,348,0.7647975077881618,1.4205607476635513,0.1485981308411215,3
2858,96,1.0,348,0.7624610591900309,1.4953271028037383,0.148840429214261,3
2859,108,1.0,370,0.7285046728971963,1.514018691588785,0.20714285714285716,3
2860,120,1.0,382,0.7066978193146417,1.6822429906542056,0.2254413291796469,3
2861,132,1.0,362,0.7523364485981309,2.0186915887850465,0.22422264774084744,2
2862,144,1.0,382,0.7300623052959501,2.4485981308411215,0.2986782177968127,4
2863,156,1.0,410,0.6919003115264796,2.2803738317757007,0.3292600960825261,6
2864,168,1.0,432,0.6736760124610591,2.0654205607476634,0.29046877317905356,7
2865,180,1.0,430,0.6682242990654206,2.4018691588785046,0.3381829373047549,7
2866,192,1.0,450,0.6487538940809969,2.02803738317757,0.262316759045731,8
2867,204,1.0,478,0.6395861148197597,2.897196261682243,0.3125790153690099,10
2868,216,1.0,478,0.6542056074766354,3.7663551401869158,0.2927272061617856,9
2869,228,1.0,498,0.6401869158878505,4.831775700934579,0.3195034266598374,10
2870,240,1.0,498,0.6160436137071653,3.457943925233645,0.29945836705455176,9
2871,252,1.0,448,0.6651090342679129,2.869158878504673,0.34788667520250804,7
2872,264,1.0,440,0.6557632398753895,2.2242990654205608,0.3466416759283719,7
2873,276,1.0,448,0.6082554517133957,2.5981308411214954,0.411357056503273,6
2874,288,1.0,448,0.6082554517133957,2.542056074766355,0.4116100473093705,7
2875,300,1.0,482,0.5794392523364486,2.8598130841121496,0.41150593954332276,7
2876,312,1.0,492,0.5661993769470406,3.392523364485981,0.4078214406336809,7
2877,324,1.0,492,0.574766355140187,3.05607476635514,0.4013041017988792,7
2878,336,1.0,490,0.5864485981308412,3.616822429906542,0.37989863368972765,8
2879,348,1.0,500,0.5722741433021807,5.149532710280374,0.400389433957059,8
2880,360,1.0,496,0.5713395638629284,6.065420560747664,0.38983931126527815,5
2881,372,1.0,510,0.550778816199377,4.308411214953271,0.37474192403642775,8
2882,384,1.0,534,0.5375389408099689,2.5514018691588785,0.3211866534296441,6
2883,396,1.0,518,0.5333333333333333,2.5981308411214954,0.3519970942868139,6
2884,408,1.0,520,0.5442367601246106,2.7663551401869158,0.3537011534675086,7
2885,420,1.0,504,0.556386292834891,2.7289719626168223,0.3692328590514407,8
2886,432,1.0,506,0.556386292834891,2.9065420560747666,0.3851189665098407,8
2887,444,1.0,544,0.5457943925233647,3.9626168224299065,0.3728333773900798,10
2888,456,1.0,530,0.5722741433021808,4.289719626168225,0.385356257132906,8
2889,468,1.0,512,0.5676012461059191,4.205607476635514,0.34377957465704495,10
2890,480,1.0,538,0.5386292834890968,3.7850467289719627,0.3822012552563633,10
2891,492,1.0,546,0.5362928348909659,3.878504672897196,0.39930649227255227,12
2892,504,1.0,512,0.5481308411214955,2.9158878504672896,0.3300606512783533,10
2893,516,1.0,514,0.5450155763239877,2.878504672897196,0.354692824126579,8
2894,528,1.0,526,0.5364485981308413,2.8317757009345796,0.3488254049414028,9
2895,540,1.0,516,0.5587227414330219,3.0,0.3270216284234976,13
2896,552,1.0,516,0.5610591900311528,2.7009345794392523,0.32392983228263605,13
2897,564,1.0,514,0.5657320872274145,2.7570093457943927,0.32010903080996533,11
2898,576,1.0,504,0.5864485981308413,2.2803738317757007,0.24413476949210866,8
2899,588,1.0,504,0.5922118380062308,1.9439252336448598,0.1986296907132531,9
2900,600,1.0,430,0.64797507788162,2.0373831775700935,0.21138403075865395,7
2901,612,1.0,470,0.6292834890965734,2.2429906542056073,0.20878964786532603,9
2902,624,1.0,462,0.6339563862928351,2.2242990654205608,0.246108768330674,10
2903,636,1.0,450,0.6464174454828661,2.0841121495327104,0.26612479900829883,9
2904,648,1.0,446,0.644392523364486,2.2242990654205608,0.2854464166847344,6
2905,660,1.0,422,0.678348909657321,2.0,0.25773253226524256,5
2906,672,1.0,422,0.678348909657321,1.9532710280373833,0.2686758983487955,5
2907,684,1.0,444,0.6629283489096574,1.97196261682243,0.24459817156353716,8
2908,696,1.0,444,0.6621495327102803,2.0,0.2631397418780596,8
2909,708,1.0,438,0.6750778816199375,2.0,0.2399236018394897,7
2910,720,1.0,440,0.6753894080996885,1.8317757009345794,0.1998541264896405,8
2911,732,1.0,436,0.6919003115264796,1.7476635514018692,0.188102655392375,6
